# Oscilloscope file ./20170703_502515.bin
# Channel 2
Time / s;Voltage / V
43.775;0.44
43.8;0.44
43.825;0.44
43.85;0.44
43.875;0.48
43.9;0.44
43.925;0.48
43.95;0.44
43.975;0.48
44;0.44
44.025;0.44
44.05;0.44
44.075;0.44
44.1;0.44
44.125;0.44
44.15;0.44
44.175;0.44
44.2;0.4
44.225;0.44
44.25;0.44
44.275;0.44
44.3;0.4
44.325;0.4
44.35;0.4
44.375;0.4
44.4;0.4
44.425;0.4
44.45;0.4
44.475;0.48
44.5;0.4
44.525;0.48
44.55;0.48
44.575;0.76
44.6;0.48
44.625;0.76
44.65;0.8
44.675;1.04
44.7;0.8
44.725;1.04
44.75;1.04
44.775;1.24
44.8;1.04
44.825;1.24
44.85;1.24
44.875;1.32
44.9;1.24
44.925;1.32
44.95;1.28
44.975;1.32
45;1.24
45.025;1.24
45.05;1.28
45.075;1.28
45.1;1.16
45.125;1.16
45.15;1.16
45.175;1.16
45.2;1.08
45.225;1.08
45.25;1.08
45.275;1.08
45.3;0.96
45.325;1
45.35;1
45.375;1
45.4;0.88
45.425;0.88
45.45;0.88
45.475;0.88
45.5;0.72
45.525;0.72
45.55;0.72
45.575;0.76
45.6;0.68
45.625;0.76
45.65;0.8
45.675;0.96
45.7;0.8
45.725;0.96
45.75;1
45.775;1.24
45.8;1
45.825;1.24
45.85;1.24
45.875;1.4
45.9;1.24
45.925;1.4
45.95;1.4
45.975;1.4
46;1.36
46.025;1.4
46.05;1.4
46.075;1.4
46.1;1.36
46.125;1.36
46.15;1.32
46.175;1.32
46.2;1.24
46.225;1.24
46.25;1.24
46.275;1.24
46.3;1.12
46.325;1.12
46.35;1.12
46.375;1.12
46.4;0.96
46.425;0.96
46.45;0.96
46.475;0.96
46.5;0.84
46.525;0.84
46.55;0.8
46.575;0.8
46.6;0.64
46.625;0.64
46.65;0.64
46.675;0.64
46.7;0.48
46.725;0.48
46.75;0.44
46.775;0.44
46.8;0.36
46.825;0.36
46.85;0.36
46.875;0.36
46.9;0.32
46.925;0.36
46.95;0.36
46.975;0.4
47;0.36
47.025;0.4
47.05;0.36
47.075;0.4
47.1;0.36
47.125;0.4
47.15;0.4
47.175;0.4
47.2;0.36
47.225;0.4
47.25;0.36
47.275;0.4
47.3;0.36
47.325;0.36
47.35;0.36
47.375;0.4
47.4;0.36
47.425;0.36
47.45;0.36
47.475;0.4
47.5;0.32
47.525;0.36
47.55;0.36
47.575;0.36
47.6;0.32
47.625;0.36
47.65;0.36
47.675;0.36
47.7;0.36
47.725;0.36
47.75;0.4
47.775;0.4
47.8;0.32
47.825;0.32
47.85;0.36
47.875;0.36
47.9;0.32
47.925;0.36
47.95;0.32
47.975;0.36
48;0.32
48.025;0.36
48.05;0.32
48.075;0.36
48.1;0.32
48.125;0.36
48.15;0.36
48.175;0.36
48.2;0.32
48.225;0.36
48.25;0.36
48.275;0.36
48.3;0.32
48.325;0.36
48.35;0.36
48.375;0.36
48.4;0.32
48.425;0.32
48.45;0.36
48.475;0.36
48.5;0.32
48.525;0.32
48.55;0.32
48.575;0.36
48.6;0.32
48.625;0.32
48.65;0.32
48.675;0.36
48.7;0.32
48.725;0.36
48.75;0.36
48.775;0.36
48.8;0.36
48.825;0.36
48.85;0.36
48.875;0.36
48.9;0.32
48.925;0.36
48.95;0.32
48.975;0.36
49;0.32
49.025;0.32
49.05;0.32
49.075;0.36
49.1;0.32
49.125;0.32
49.15;0.32
49.175;0.36
49.2;0.32
49.225;0.36
49.25;0.32
49.275;0.36
49.3;0.32
49.325;0.36
49.35;0.36
49.375;0.36
49.4;0.32
49.425;0.32
49.45;0.32
49.475;0.36
49.5;0.32
49.525;0.36
49.55;0.36
49.575;0.36
49.6;0.32
49.625;0.36
49.65;0.36
49.675;0.36
49.7;0.32
49.725;0.32
49.75;0.36
49.775;0.36
49.8;0.32
49.825;0.32
49.85;0.36
49.875;0.36
49.9;0.32
49.925;0.32
49.95;0.36
49.975;0.36
50;0.32
50.025;0.36
50.05;0.36
50.075;0.36
50.1;0.32
50.125;0.36
50.15;0.32
50.175;0.36
50.2;0.32
50.225;0.36
50.25;0.32
50.275;0.36
50.3;0.32
50.325;0.32
50.35;0.36
50.375;0.36
50.4;0.32
50.425;0.32
50.45;0.32
50.475;0.36
50.5;0.32
50.525;0.36
50.55;0.36
50.575;0.36
50.6;0.32
50.625;0.32
50.65;0.36
50.675;0.36
50.7;0.32
50.725;0.32
50.75;0.36
50.775;0.36
50.8;0.32
50.825;0.32
50.85;0.36
50.875;0.36
50.9;0.32
50.925;0.32
50.95;0.32
50.975;0.36
51;0.32
51.025;0.32
51.05;0.36
51.075;0.36
51.1;0.32
51.125;0.32
51.15;0.32
51.175;0.36
51.2;0.32
51.225;0.32
51.25;0.32
51.275;0.4
51.3;0.32
51.325;0.36
51.35;0.36
51.375;0.36
51.4;0.32
51.425;0.36
51.45;0.32
51.475;0.36
51.5;0.32
51.525;0.36
51.55;0.32
51.575;0.36
51.6;0.32
51.625;0.36
51.65;0.36
51.675;0.36
51.7;0.32
51.725;0.36
51.75;0.32
51.775;0.36
51.8;0.32
51.825;0.36
51.85;0.32
51.875;0.36
51.9;0.32
51.925;0.32
51.95;0.36
51.975;0.36
52;0.32
52.025;0.32
52.05;0.36
52.075;0.36
52.1;0.32
52.125;0.36
52.15;0.36
52.175;0.36
52.2;0.32
52.225;0.32
52.25;0.36
52.275;0.36
52.3;0.32
52.325;0.36
52.35;0.32
52.375;0.36
52.4;0.32
52.425;0.36
52.45;0.32
52.475;0.36
52.5;0.32
52.525;0.36
52.55;0.32
52.575;0.36
52.6;0.32
52.625;0.32
52.65;0.32
52.675;0.36
52.7;0.32
52.725;0.36
52.75;0.32
52.775;0.36
52.8;0.32
52.825;0.36
52.85;0.36
52.875;0.36
52.9;0.32
52.925;0.36
52.95;0.32
52.975;0.36
53;0.32
53.025;0.32
53.05;0.36
53.075;0.4
53.1;0.32
53.125;0.32
53.15;0.36
53.175;0.36
53.2;-1.08
53.225;-1.08
53.25;-1.08
53.275;-1.08
53.3;-1.08
53.325;-1.08
53.35;-1.08
53.375;-1.08
53.4;-1.08
53.425;-1.08
53.45;-1.08
53.475;-1.08
53.5;-1.08
53.525;-1.08
53.55;-1.08
53.575;-1.08
53.6;-1.08
53.625;-1.08
53.65;-1.08
53.675;0.2
53.7;-1.08
53.725;0.2
