# Oscilloscope file ./20170703_501729.bin
# Channel 1
Time / s;Voltage / V
468.75;8.96
469;8.88
469.25;8.96
469.5;8.88
469.75;8.96
470;8.88
470.25;8.88
470.5;8.96
470.75;8.96
471;8.88
471.25;8.88
471.5;8.88
471.75;8.96
472;8.88
472.25;8.96
472.5;8.96
472.75;8.96
473;8.96
473.25;8.96
473.5;8.96
473.75;9.04
474;8.96
474.25;9.04
474.5;8.96
474.75;9.04
475;8.96
475.25;9.04
475.5;8.96
475.75;9.04
476;8.96
476.25;9.04
476.5;9.04
476.75;9.12
477;9.04
477.25;9.04
477.5;9.04
477.75;9.12
478;9.04
478.25;9.04
478.5;9.04
478.75;9.12
479;9.04
479.25;9.12
479.5;9.12
479.75;9.12
480;9.12
480.25;9.12
480.5;9.12
480.75;9.12
481;9.12
481.25;9.12
481.5;9.12
481.75;9.2
482;9.12
482.25;9.12
482.5;9.12
482.75;9.2
483;9.12
483.25;9.2
483.5;9.12
483.75;9.2
484;9.12
484.25;9.2
484.5;9.2
484.75;9.2
485;9.12
485.25;9.2
485.5;9.2
485.75;9.28
486;9.2
486.25;9.2
486.5;9.28
486.75;9.28
487;9.2
487.25;9.2
487.5;9.2
487.75;9.28
488;9.2
488.25;9.2
488.5;9.28
488.75;9.28
489;9.28
489.25;9.28
489.5;9.28
489.75;9.28
490;9.28
490.25;9.28
490.5;9.28
490.75;9.36
491;9.28
491.25;9.36
491.5;9.28
491.75;9.36
492;9.28
492.25;9.36
492.5;9.36
492.75;9.36
493;9.28
493.25;9.36
493.5;9.36
493.75;9.44
494;9.36
494.25;9.36
494.5;9.36
494.75;9.44
495;9.36
495.25;9.44
495.5;9.36
495.75;9.44
496;9.36
496.25;9.44
496.5;9.36
496.75;9.44
497;9.36
497.25;9.44
497.5;9.44
497.75;9.44
498;9.44
498.25;9.44
498.5;9.44
498.75;9.52
499;9.44
499.25;9.52
499.5;9.52
499.75;9.52
500;9.44
500.25;9.44
500.5;9.44
500.75;9.52
501;9.44
501.25;9.52
501.5;9.52
501.75;9.6
502;9.52
502.25;9.52
502.5;9.52
502.75;9.6
503;9.52
503.25;9.52
503.5;9.6
503.75;9.6
504;9.52
504.25;9.6
504.5;9.52
504.75;9.6
505;9.52
505.25;9.6
505.5;9.6
505.75;9.6
506;9.6
506.25;9.6
506.5;9.6
506.75;9.68
507;9.6
507.25;9.6
507.5;9.68
507.75;9.68
508;9.6
508.25;9.68
508.5;9.68
508.75;9.68
509;9.6
509.25;9.68
509.5;9.68
509.75;9.68
510;9.6
510.25;9.68
510.5;9.68
510.75;9.68
511;9.68
511.25;9.68
511.5;9.76
511.75;9.76
512;9.68
512.25;9.68
512.5;9.68
512.75;9.76
513;9.68
513.25;9.76
513.5;9.76
513.75;9.76
514;9.76
514.25;9.76
514.5;9.76
514.75;9.76
515;9.76
515.25;9.76
515.5;9.76
515.75;9.84
516;9.76
516.25;9.84
516.5;9.76
516.75;9.84
517;9.76
517.25;9.84
517.5;9.76
517.75;9.84
518;9.76
518.25;9.84
518.5;9.84
518.75;9.92
519;9.84
519.25;9.84
519.5;9.84
519.75;9.92
520;9.84
520.25;9.84
520.5;9.84
520.75;9.92
521;9.84
521.25;9.92
521.5;9.92
521.75;9.92
522;9.84
522.25;9.92
522.5;9.92
522.75;9.92
523;9.84
523.25;9.92
523.5;9.92
523.75;10
524;9.92
524.25;9.92
524.5;9.92
524.75;10
525;9.92
525.25;9.92
525.5;9.92
525.75;10
526;9.92
526.25;10
526.5;10
526.75;10
527;10
527.25;10
527.5;10.08
527.75;10.08
528;10
528.25;10
528.5;10.08
528.75;10.08
529;10
529.25;10.08
529.5;10.08
529.75;10.08
530;10
530.25;10.08
530.5;10.08
530.75;10.08
531;10
531.25;10.08
531.5;10.08
531.75;10.16
532;10.08
532.25;10.08
532.5;10.08
532.75;10.16
533;10.08
533.25;10.16
533.5;10.16
533.75;10.16
534;10.08
534.25;10.16
534.5;10.16
534.75;10.16
535;7.92
535.25;7.92
