# Oscilloscope file ./20170703_491700.bin
# Channel 1
Time / s;Voltage / V
7.95;-32.4
8;-32.4
8.05;-32.8
8.1;-32.8
8.15;-32.4
8.2;-32.4
8.25;-32.8
8.3;-32.8
8.35;-32.4
8.4;-32.4
8.45;-32.8
8.5;-32.8
8.55;-32.8
8.6;-32.8
8.65;-33.2
8.7;-33.2
8.75;-32.8
8.8;-32.8
8.85;-33.6
8.9;-33.2
8.95;-33.2
9;-33.2
9.05;-33.2
9.1;-33.2
9.15;-33.6
9.2;-33.2
9.25;-33.6
9.3;-33.6
9.35;-33.2
9.4;-33.2
9.45;-33.6
9.5;-33.6
9.55;-33.6
9.6;-33.2
9.65;-33.6
9.7;-33.6
9.75;-33.6
9.8;-33.2
9.85;-34
9.9;-33.6
9.95;-33.6
10;-33.6
10.05;-34
10.1;-34
10.15;-34
10.2;-33.6
10.25;-34
10.3;-34
10.35;-34
10.4;-34
10.45;-34.4
10.5;-34.4
10.55;-34
10.6;-34
10.65;-34.4
10.7;-34.4
10.75;-34
10.8;-34
10.85;-34.4
10.9;-34.4
10.95;-34.4
11;-34.4
11.05;-34.8
11.1;-34.4
11.15;-34.4
11.2;-34
11.25;-34.8
11.3;-34.4
11.35;-34.4
11.4;-34.4
11.45;-34.8
11.5;-34.8
11.55;-34.8
11.6;-34.8
11.65;-35.2
11.7;-34.8
11.75;-34.8
11.8;-34.4
11.85;-35.2
11.9;-34.8
11.95;-34.8
12;-34.8
12.05;-35.2
12.1;-35.2
12.15;-35.2
12.2;-34.8
12.25;-35.2
12.3;-35.2
12.35;-35.2
12.4;-35.2
12.45;-35.6
12.5;-35.6
12.55;-35.2
12.6;-35.2
12.65;-35.6
12.7;-35.6
12.75;-35.6
12.8;-35.2
12.85;-36
12.9;-35.6
12.95;-35.6
13;-35.2
13.05;-35.6
13.1;-35.6
13.15;-35.6
13.2;-35.2
13.25;-36
13.3;-36
13.35;-36
13.4;-35.6
13.45;-36
13.5;-36
13.55;-36
13.6;-35.6
13.65;-36.4
13.7;-36
13.75;-36
13.8;-35.6
13.85;-36.4
13.9;-36
13.95;-36.4
14;-36
14.05;-36.4
14.1;-36
14.15;-36
14.2;-36
14.25;-36.4
14.3;-36.4
14.35;-36
14.4;-36
14.45;-36.4
14.5;-36.4
14.55;-36.4
14.6;-36.4
14.65;-36.8
14.7;-36.4
14.75;-36.4
14.8;-36.4
14.85;-36.8
14.9;-36.4
14.95;-36.4
15;-36.4
15.05;-36.8
15.1;-36.8
15.15;-36.8
15.2;-36.4
15.25;-37.2
15.3;-36.4
15.35;-36.8
15.4;-36.8
15.45;-37.2
15.5;-37.2
15.55;-37.2
15.6;-36.8
15.65;-37.2
15.7;-37.2
15.75;-37.2
15.8;-36.8
15.85;-37.6
15.9;-37.2
15.95;-37.6
16;-37.2
16.05;-37.6
16.1;-37.2
16.15;-37.6
16.2;-37.2
16.25;-37.6
16.3;-37.6
16.35;-37.6
16.4;-37.2
16.45;-38
16.5;-37.6
16.55;-37.6
16.6;-37.6
16.65;-38
16.7;-38
16.75;-37.6
16.8;-37.6
16.85;-38
16.9;-38
16.95;-37.6
17;-37.6
17.05;-38
17.1;-38
17.15;-38
17.2;-37.6
17.25;-38
17.3;-38
17.35;-37.6
17.4;-37.6
17.45;-38
17.5;-38
17.55;-38
17.6;-38
17.65;-38
17.7;-38
17.75;-38
17.8;-37.6
17.85;-38.4
17.9;-38
17.95;-38
18;-37.6
18.05;-38.4
18.1;-38
18.15;-38
18.2;-38
18.25;-38.4
18.3;-38
18.35;-38
18.4;-37.6
18.45;-38.8
18.5;-38
18.55;-38
18.6;-38
18.65;-38.4
18.7;-38
18.75;-38.4
18.8;-38
18.85;-38.4
18.9;-38.4
18.95;-38
19;-38
19.05;-38.8
19.1;-38.8
19.15;-38.4
19.2;-38
19.25;-38.4
19.3;-38.4
19.35;-38
19.4;-38
19.45;-38.4
19.5;-38
19.55;-38.4
19.6;-38
19.65;-38.4
19.7;-38.4
19.75;-38
19.8;-38
19.85;-38.4
19.9;-38
19.95;-38.4
20;-38
20.05;-38.8
20.1;-38.4
20.15;-38.4
20.2;-38.4
20.25;-38.8
20.3;-38.4
20.35;-38.4
20.4;-38.4
20.45;-38.8
20.5;-38.8
20.55;-38.8
20.6;-38.4
20.65;-38.8
20.7;-38.4
20.75;-38.8
20.8;-38
20.85;-38.8
20.9;-38.8
20.95;-38.8
21;-38.4
21.05;-38.8
21.1;-38.8
21.15;-38.8
21.2;-38.4
21.25;-39.2
21.3;-39.2
21.35;-38.8
21.4;-38.8
21.45;-39.2
21.5;-39.2
21.55;-39.2
21.6;-38.8
21.65;-39.2
21.7;-38.8
21.75;-38.8
21.8;-38.8
21.85;-39.2
21.9;-39.2
21.95;-38.8
22;-38.8
22.05;-39.6
22.1;-39.2
22.15;-38.8
22.2;-38.8
22.25;-39.2
22.3;-39.2
22.35;-38.8
22.4;-38.8
22.45;-39.6
22.5;-39.2
22.55;-39.2
22.6;-39.2
22.65;-39.6
22.7;-39.2
22.75;-39.6
22.8;-39.6
22.85;-40
22.9;-40
22.95;-39.6
23;-39.6
23.05;-40
23.1;-40
23.15;-40
23.2;-40
23.25;-40.4
23.3;-40.4
23.35;-40.4
23.4;-40
23.45;-40.4
23.5;-40
23.55;-40
23.6;-40
23.65;-40.4
23.7;-40
23.75;-40
23.8;-40
23.85;-40.4
23.9;-40
23.95;-40
24;-40
24.05;-40.4
24.1;-40.4
24.15;-40
24.2;-40
24.25;-40.4
24.3;-40.4
24.35;-40.4
24.4;-40.4
24.45;-40.8
24.5;-40.4
24.55;-40.4
24.6;-40.4
24.65;-40.8
24.7;-40.8
24.75;-40.8
24.8;-40.8
24.85;-41.2
24.9;-40.8
24.95;-40.8
25;-40.8
25.05;-41.2
25.1;-41.2
25.15;-41.2
25.2;-41.2
25.25;-41.2
25.3;-41.2
25.35;-41.2
25.4;-40.8
25.45;-41.6
25.5;-41.6
25.55;-41.6
25.6;-41.6
25.65;-42
25.7;-41.6
25.75;-42
25.8;-41.6
25.85;-42.4
25.9;-41.6
25.95;-41.6
26;-41.6
26.05;-42
26.1;-42
26.15;-41.6
26.2;-41.6
26.25;-42.4
26.3;-42.4
26.35;-42.4
26.4;-42
26.45;-42.4
26.5;-42.4
26.55;-42.4
26.6;-42
26.65;-42.8
26.7;-42.4
26.75;-42.4
26.8;-42.4
26.85;-42.8
26.9;-42.4
26.95;-42.8
27;-42.4
27.05;-42.8
27.1;-42.4
27.15;-43.2
27.2;-42.4
27.25;-43.2
27.3;-43.2
27.35;-42.8
27.4;-42.8
27.45;-43.6
27.5;-43.2
27.55;-43.2
27.6;-43.2
27.65;-43.6
27.7;-43.2
27.75;-43.2
27.8;-43.2
27.85;-43.6
27.9;-43.6
27.95;-43.2
28;-43.2
28.05;-43.6
28.1;-43.2
28.15;-43.6
28.2;-43.2
28.25;-44
28.3;-43.6
28.35;-44
28.4;-43.6
28.45;-44
28.5;-43.6
28.55;-44
28.6;-43.2
28.65;-44
28.7;-43.6
28.75;-44
28.8;-43.6
28.85;-44
28.9;-44
28.95;-44
29;-43.6
29.05;-44
29.1;-44
29.15;-44
29.2;-43.6
29.25;-44.4
29.3;-44
29.35;-44
29.4;-44
29.45;-44.4
29.5;-44
29.55;-44
29.6;-44
29.65;-44.4
29.7;-44
29.75;-44
29.8;-44
29.85;-44.4
29.9;-44.4
29.95;-44
30;-44
30.05;-44.8
30.1;-44.4
30.15;-44.4
30.2;-44
30.25;-44.4
30.3;-44.4
30.35;-44
30.4;-44
30.45;-44.8
30.5;-44.4
30.55;-44.4
30.6;-44.4
30.65;-44.8
30.7;-44.8
30.75;-44.4
30.8;-44.4
30.85;-44.8
30.9;-44.8
30.95;-44.8
31;-44.8
31.05;-44.8
31.1;-44.8
31.15;-44.8
31.2;-44.8
31.25;-45.2
31.3;-44.8
31.35;-44.8
31.4;-44.8
31.45;-45.2
31.5;-44.8
31.55;-44.8
31.6;-44.4
31.65;-45.2
31.7;-45.2
31.75;-44.8
31.8;-44.8
31.85;-45.2
31.9;-44.8
31.95;-44.8
32;-44.8
32.05;-45.2
32.1;-45.2
32.15;-45.2
32.2;-44.8
32.25;-45.2
32.3;-45.2
32.35;-45.2
32.4;-44.8
32.45;-45.2
32.5;-45.2
32.55;-45.2
32.6;-45.2
32.65;-45.2
32.7;-45.2
32.75;-45.2
32.8;-44.8
32.85;-45.6
32.9;-44.8
32.95;-45.2
33;-45.2
33.05;-45.6
33.1;-45.6
33.15;-45.2
33.2;-45.2
33.25;-45.6
33.3;-45.6
33.35;-45.2
33.4;-45.2
33.45;-45.6
33.5;-45.6
33.55;-45.2
33.6;-45.2
33.65;-46
33.7;-45.6
33.75;-45.6
33.8;-45.2
33.85;-45.6
33.9;-45.6
33.95;-45.2
34;-45.2
34.05;-45.6
34.1;-45.6
34.15;-45.6
34.2;-45.2
34.25;-45.6
34.3;-45.6
34.35;-45.6
34.4;-45.6
34.45;-45.6
34.5;-45.6
34.55;-45.6
34.6;-45.6
34.65;-46
34.7;-45.6
34.75;-45.6
34.8;-45.6
34.85;-46
34.9;-46
34.95;-45.6
35;-45.6
35.05;-46
35.1;-46
35.15;-46
35.2;-45.6
35.25;-46
35.3;-45.6
35.35;-46
35.4;-45.6
35.45;-46
35.5;-46
35.55;-46
35.6;-45.6
35.65;-46
35.7;-46
35.75;-46
35.8;-46
35.85;-46
35.9;-46
35.95;-45.6
36;-45.6
36.05;-46
36.1;-46
36.15;-46
36.2;-46
36.25;-46.4
36.3;-46.4
36.35;-46
36.4;-46
36.45;-46.4
36.5;-46
36.55;-46.4
36.6;-45.6
36.65;-46.4
36.7;-46
36.75;-46.4
36.8;-46
36.85;-46.4
36.9;-46
36.95;-46.4
37;-45.6
37.05;-46.4
37.1;-46.4
37.15;-46.4
37.2;-46.4
37.25;-46.8
37.3;-46.4
37.35;-46.4
37.4;-46.4
37.45;-46.8
37.5;-46.4
37.55;-46.8
37.6;-46.4
37.65;-46.8
37.7;-46.8
37.75;-46.4
37.8;-46.4
37.85;-46.8
37.9;-46.8
37.95;-46.8
38;-46.4
38.05;-46.8
38.1;-46.8
38.15;-46.8
38.2;-46.8
38.25;-46.8
38.3;-46.8
38.35;-46.8
38.4;-46.8
38.45;-47.2
38.5;-46.8
38.55;-47.2
38.6;-46.8
38.65;-47.2
38.7;-47.2
38.75;-47.2
38.8;-47.2
38.85;-47.2
38.9;-47.2
38.95;-47.2
39;-47.2
39.05;-47.2
39.1;-47.2
39.15;-47.2
39.2;-47.2
39.25;-47.6
39.3;-47.2
39.35;-47.6
39.4;-47.2
39.45;-47.6
39.5;-47.6
39.55;-47.2
39.6;-47.2
39.65;-47.6
39.7;-47.6
39.75;-47.6
39.8;-47.6
39.85;-47.6
39.9;-47.6
39.95;-47.6
40;-47.6
40.05;-47.6
40.1;-47.6
40.15;-48
40.2;-47.6
40.25;-48
40.3;-48
40.35;-48
40.4;-47.6
40.45;-48
40.5;-47.6
40.55;-48
40.6;-47.6
40.65;-48
40.7;-48
40.75;-48
40.8;-47.6
40.85;-48
40.9;-48
40.95;-48
41;-48
41.05;-48.4
41.1;-48.4
41.15;-48.4
41.2;-48
41.25;-48.4
41.3;-48
41.35;-48
41.4;-48
41.45;-48.4
41.5;-48.4
41.55;-48.4
41.6;-48
41.65;-48.4
41.7;-48.4
41.75;-48
41.8;-48
41.85;-48.8
41.9;-48.4
41.95;-48.4
42;-48.4
42.05;-48.8
42.1;-48.8
42.15;-48.4
42.2;-48.4
42.25;-49.2
42.3;-48.8
42.35;-48.8
42.4;-48.4
42.45;-48.8
42.5;-48.8
42.55;-48.8
42.6;-48.4
42.65;-48.8
42.7;-48.8
42.75;-48.8
42.8;-48.8
42.85;-49.2
42.9;-48.8
42.95;-48.8
43;-48.8
43.05;-49.2
43.1;-49.2
43.15;-48.8
43.2;-48.8
43.25;-49.2
43.3;-49.2
43.35;-49.2
43.4;-48.8
43.45;-49.2
43.5;-49.2
43.55;-49.2
43.6;-49.2
43.65;-49.2
43.7;-49.2
43.75;-49.2
43.8;-49.2
43.85;-49.6
43.9;-49.6
43.95;-49.2
44;-49.2
44.05;-49.6
44.1;-49.2
44.15;-49.6
44.2;-49.2
44.25;-50
44.3;-50
44.35;-49.6
44.4;-49.2
44.45;-49.6
44.5;-49.6
44.55;-49.6
44.6;-49.2
44.65;-49.6
44.7;-49.6
44.75;-49.6
44.8;-49.6
44.85;-50
44.9;-50
44.95;-49.6
45;-49.6
45.05;-50
45.1;-49.6
45.15;-50
45.2;-49.6
45.25;-50
45.3;-50
45.35;-50
45.4;-49.6
45.45;-50.4
45.5;-49.6
45.55;-50
45.6;-50
45.65;-50.4
45.7;-50.4
45.75;-50.4
45.8;-50
45.85;-50.4
45.9;-50
45.95;-50.4
46;-50
46.05;-50.4
46.1;-50.4
46.15;-50.8
46.2;-50.4
46.25;-50.8
46.3;-50.4
46.35;-50.4
46.4;-50.4
46.45;-50.8
46.5;-50.8
46.55;-50.4
46.6;-50.4
46.65;-50.8
46.7;-50.8
46.75;-50.8
46.8;-50.8
46.85;-51.2
46.9;-51.2
46.95;-50.8
47;-50.8
47.05;-51.2
47.1;-50.8
47.15;-50.8
47.2;-50.8
47.25;-51.2
47.3;-50.8
47.35;-50.8
47.4;-50.8
47.45;-51.6
47.5;-51.6
47.55;-50.8
47.6;-50.8
47.65;-51.2
47.7;-50.8
47.75;-51.2
47.8;-50.8
47.85;-51.2
47.9;-50.8
47.95;-51.2
48;-50.8
48.05;-51.6
48.1;-51.2
48.15;-51.2
48.2;-51.2
48.25;-51.2
48.3;-51.2
48.35;-50.8
48.4;-50.8
48.45;-51.6
48.5;-51.2
48.55;-51.2
48.6;-50.8
48.65;-51.2
48.7;-51.2
48.75;-51.2
48.8;-51.2
48.85;-51.6
48.9;-51.2
48.95;-51.2
49;-51.2
49.05;-51.6
49.1;-51.2
49.15;-51.2
49.2;-51.2
49.25;-51.6
49.3;-51.2
49.35;-51.2
49.4;-51.2
49.45;-51.6
49.5;-51.6
49.55;-51.6
49.6;-51.2
49.65;-52
49.7;-51.2
49.75;-51.6
49.8;-51.6
49.85;-52
49.9;-52
49.95;-51.6
50;-51.6
50.05;-52
50.1;-52
50.15;-51.6
50.2;-51.6
50.25;-52
50.3;-52
50.35;-51.6
50.4;-51.6
50.45;-52
50.5;-51.6
50.55;-51.6
50.6;-51.6
50.65;-52.4
50.7;-52.4
50.75;-52
50.8;-51.6
50.85;-52
50.9;-52
50.95;-52
51;-52
51.05;-52.4
51.1;-52.4
51.15;-52
51.2;-51.6
51.25;-52.4
51.3;-52.4
51.35;-52
51.4;-52
51.45;-52.4
51.5;-52.4
51.55;-52.4
51.6;-52
51.65;-52.4
51.7;-52.4
51.75;-52
51.8;-52
51.85;-52.4
51.9;-52.4
51.95;-52.8
52;-52.4
52.05;-52.8
52.1;-52.4
52.15;-52.4
52.2;-52.4
52.25;-52.8
52.3;-52.4
52.35;-52.4
52.4;-52.4
52.45;-52.8
52.5;-52.8
52.55;-52.8
52.6;-52.8
52.65;-53.2
52.7;-53.2
52.75;-52.8
52.8;-52.8
52.85;-53.2
52.9;-52.8
52.95;-53.2
53;-52.8
53.05;-53.2
53.1;-53.2
53.15;-53.2
53.2;-52.8
53.25;-53.2
53.3;-53.2
53.35;-53.2
53.4;-53.2
53.45;-53.2
53.5;-53.2
53.55;-53.2
53.6;-53.2
53.65;-53.6
53.7;-53.6
53.75;-53.2
53.8;-53.2
53.85;-53.6
53.9;-53.6
53.95;-53.2
54;-53.2
54.05;-53.6
54.1;-53.6
54.15;-53.6
54.2;-53.6
54.25;-54
54.3;-54
54.35;-53.6
54.4;-53.6
54.45;-54
54.5;-54
54.55;-54
54.6;-53.6
54.65;-54
54.7;-54
54.75;-54
54.8;-54
54.85;-54.4
54.9;-54
54.95;-54.4
55;-54
55.05;-54.4
55.1;-54.4
55.15;-54.4
55.2;-54
55.25;-54.4
55.3;-54.4
55.35;-54.4
55.4;-54.4
55.45;-54.8
55.5;-54.4
55.55;-54.4
55.6;-54.4
55.65;-54.8
55.7;-54.4
55.75;-54.4
55.8;-54.4
55.85;-54.8
55.9;-54.8
55.95;-54.8
56;-54.8
56.05;-54.8
56.1;-54.8
56.15;-54.8
56.2;-54.8
56.25;-55.2
56.3;-54.8
56.35;-54.8
56.4;-54.8
56.45;-55.2
56.5;-54.8
56.55;-55.2
56.6;-54.8
56.65;-55.2
56.7;-55.2
56.75;-55.2
56.8;-55.2
56.85;-55.2
56.9;-55.2
56.95;-55.2
57;-54.8
57.05;-55.2
57.1;-55.2
57.15;-55.2
57.2;-54.8
57.25;-55.2
57.3;-54.8
57.35;-55.2
57.4;-55.2
57.45;-55.6
57.5;-55.2
57.55;-55.2
57.6;-55.2
57.65;-55.6
57.7;-55.6
57.75;-55.6
57.8;-55.2
57.85;-55.6
57.9;-55.6
57.95;-55.6
58;-55.2
58.05;-55.6
58.1;-55.6
58.15;-55.6
58.2;-55.6
58.25;-56
58.3;-55.6
58.35;-55.6
58.4;-55.2
58.45;-56
58.5;-56
58.55;-56
58.6;-55.6
58.65;-56
58.7;-55.6
58.75;-55.6
58.8;-55.6
58.85;-56
58.9;-55.6
58.95;-55.6
59;-55.6
59.05;-56.4
59.1;-55.6
59.15;-56
59.2;-56
59.25;-56
59.3;-56
59.35;-56
59.4;-56
59.45;-56
59.5;-56
59.55;-56.4
59.6;-56
59.65;-56.4
59.7;-56.4
59.75;-56.4
59.8;-56
59.85;-56.4
59.9;-56
59.95;-56.4
60;-56
60.05;-56.8
60.1;-56.4
60.15;-56.4
60.2;-56.4
60.25;-56.8
60.3;-56.8
60.35;-56.4
60.4;-56.4
60.45;-56.8
60.5;-56.4
60.55;-56.8
60.6;-56.4
60.65;-56.8
60.7;-56.4
60.75;-56.8
60.8;-56.4
60.85;-57.2
60.9;-56.8
60.95;-56.8
61;-56.8
61.05;-57.6
61.1;-57.2
61.15;-57.2
61.2;-56.8
61.25;-57.2
61.3;-57.2
61.35;-57.2
61.4;-57.2
61.45;-57.6
61.5;-57.2
61.55;-57.2
61.6;-57.2
61.65;-57.6
61.7;-57.2
61.75;-57.6
61.8;-57.2
61.85;-57.6
61.9;-57.6
61.95;-57.6
62;-57.6
62.05;-57.6
62.1;-57.6
62.15;-57.6
62.2;-57.6
62.25;-58
62.3;-58
62.35;-57.6
62.4;-57.6
62.45;-58
62.5;-58
62.55;-57.6
62.6;-57.6
62.65;-58
62.7;-57.6
62.75;-58
62.8;-57.6
62.85;-58.4
62.9;-58
62.95;-58.4
63;-58
63.05;-58.4
63.1;-58.4
63.15;-58.4
63.2;-58.4
63.25;-58.4
63.3;-58.4
63.35;-58.4
63.4;-58.4
63.45;-58.8
63.5;-58.8
63.55;-58.8
63.6;-58.8
63.65;-58.8
63.7;-58.8
63.75;-59.2
63.8;-58.8
63.85;-59.6
63.9;-59.2
63.95;-59.2
64;-58.8
64.05;-59.2
64.1;-58.8
64.15;-59.2
64.2;-59.2
64.25;-59.2
64.3;-59.2
64.35;-59.2
64.4;-59.2
64.45;-59.6
64.5;-59.6
64.55;-59.2
64.6;-59.2
64.65;-59.6
64.7;-59.6
64.75;-59.6
64.8;-59.2
64.85;-59.6
64.9;-59.6
64.95;-59.6
65;-59.6
65.05;-60
65.1;-60
65.15;-60
65.2;-59.6
65.25;-60.4
65.3;-60
65.35;-60
65.4;-60
65.45;-60.4
65.5;-60.4
65.55;-60.4
65.6;-60
65.65;-60.4
65.7;-60.4
65.75;-60.4
65.8;-60
65.85;-60.4
65.9;-60.4
65.95;-60.8
66;-60.4
66.05;-61.2
66.1;-60.4
66.15;-60.8
66.2;-60.4
66.25;-60.8
66.3;-60.8
66.35;-60.4
66.4;-60.4
66.45;-60.8
66.5;-60.8
66.55;-60.8
66.6;-60.8
66.65;-61.2
66.7;-60.8
66.75;-60.8
66.8;-60.8
66.85;-61.2
66.9;-60.8
66.95;-60.8
67;-60.8
67.05;-61.2
67.1;-61.2
67.15;-61.2
67.2;-61.2
67.25;-61.2
67.3;-61.2
67.35;-61.2
67.4;-61.2
67.45;-61.6
67.5;-61.2
67.55;-61.2
67.6;-61.2
67.65;-61.6
67.7;-61.6
67.75;-61.6
67.8;-61.2
67.85;-61.6
67.9;-61.2
67.95;-61.6
68;-61.2
68.05;-61.6
68.1;-61.6
68.15;-61.6
68.2;-61.2
68.25;-62
68.3;-62
68.35;-61.6
68.4;-61.6
68.45;-62
68.5;-61.6
68.55;-61.6
68.6;-61.6
68.65;-62
68.7;-62
68.75;-61.6
68.8;-61.6
68.85;-62
68.9;-62
68.95;-62.4
69;-62
69.05;-62.4
69.1;-62
69.15;-62
69.2;-62
69.25;-62.4
69.3;-62.4
69.35;-62
69.4;-62
69.45;-62.4
69.5;-62
69.55;-62
69.6;-62
69.65;-62.4
69.7;-62
69.75;-62.4
69.8;-62
69.85;-62.4
69.9;-62
69.95;-62
70;-62
70.05;-62.4
70.1;-62.4
70.15;-62.4
70.2;-62
70.25;-62.4
70.3;-62.4
70.35;-62.4
70.4;-62.4
70.45;-62.8
70.5;-62.4
70.55;-62.4
70.6;-62.4
70.65;-62.8
70.7;-62.4
70.75;-62.4
70.8;-62.4
70.85;-62.8
70.9;-62.4
70.95;-62.4
71;-62.4
71.05;-62.8
71.1;-62.8
71.15;-62.4
71.2;-62.4
71.25;-63.2
71.3;-62.8
71.35;-62.8
71.4;-62.4
71.45;-62.8
71.5;-62.8
71.55;-62.8
71.6;-62.8
71.65;-63.2
71.7;-62.8
71.75;-63.2
71.8;-62.8
71.85;-63.2
71.9;-62.8
71.95;-62.8
72;-62.8
72.05;-63.2
72.1;-63.2
72.15;-62.8
72.2;-62.8
72.25;-63.6
72.3;-63.2
72.35;-62.8
72.4;-62.8
72.45;-63.2
72.5;-63.2
72.55;-63.2
72.6;-63.2
72.65;-63.6
72.7;-63.6
72.75;-63.6
72.8;-63.2
72.85;-63.6
72.9;-63.6
72.95;-63.6
73;-63.6
73.05;-64
73.1;-63.6
73.15;-63.6
73.2;-63.6
73.25;-64
73.3;-64
73.35;-64.4
73.4;-63.6
73.45;-64.4
73.5;-64.4
73.55;-64
73.6;-64
73.65;-64.4
73.7;-64
73.75;-64
73.8;-64
73.85;-64.8
73.9;-64.4
73.95;-64.4
74;-64.4
74.05;-64.4
74.1;-64.4
74.15;-64.4
74.2;-64.4
74.25;-64.8
74.3;-64.8
74.35;-64.4
74.4;-64.4
74.45;-65.2
74.5;-64.4
74.55;-64.8
74.6;-64.8
74.65;-65.2
74.7;-64.8
74.75;-64.8
74.8;-64.8
74.85;-65.2
74.9;-64.8
74.95;-65.2
75;-64.8
75.05;-65.2
75.1;-65.2
75.15;-65.2
75.2;-65.2
75.25;-65.6
75.3;-65.2
75.35;-65.2
75.4;-65.2
75.45;-65.6
75.5;-65.2
75.55;-66
75.6;-65.6
75.65;-66
75.7;-65.6
75.75;-65.6
75.8;-65.6
75.85;-65.6
75.9;-65.6
75.95;-65.6
76;-65.6
76.05;-66
76.1;-66
76.15;-66
76.2;-66
76.25;-66.4
76.3;-66
76.35;-66.4
76.4;-66
76.45;-66.4
76.5;-66.4
76.55;-66.4
76.6;-66.4
76.65;-66.8
76.7;-66.4
76.75;-66.4
76.8;-66.4
76.85;-66.8
76.9;-66.8
76.95;-66.4
77;-66.4
77.05;-66.8
77.1;-66.8
77.15;-66.8
77.2;-66.8
77.25;-67.2
77.3;-67.2
77.35;-67.2
77.4;-66.8
77.45;-67.2
77.5;-67.2
77.55;-67.2
77.6;-67.2
77.65;-67.6
77.7;-67.2
77.75;-67.2
77.8;-67.2
77.85;-67.6
77.9;-67.6
77.95;-67.6
78;-67.2
78.05;-68
78.1;-67.6
78.15;-67.6
78.2;-67.2
78.25;-68
78.3;-68
78.35;-67.6
78.4;-67.6
78.45;-68
78.5;-68
78.55;-68
78.6;-68
78.65;-68.4
78.7;-68
78.75;-68
78.8;-68
78.85;-68.8
78.9;-68
78.95;-68
79;-68
79.05;-68.8
79.1;-68.4
79.15;-68.4
79.2;-68.4
79.25;-68.4
79.3;-68.4
79.35;-68.8
79.4;-68.4
79.45;-68.8
79.5;-68.8
79.55;-68.8
79.6;-68.8
79.65;-68.8
79.7;-68.8
79.75;-68.8
79.8;-68.8
79.85;-69.2
79.9;-69.2
79.95;-68.8
80;-68.8
80.05;-69.2
80.1;-69.2
80.15;-69.2
80.2;-69.2
80.25;-69.6
80.3;-69.2
80.35;-69.2
80.4;-69.2
80.45;-69.6
80.5;-69.6
80.55;-69.2
80.6;-69.2
80.65;-69.6
80.7;-69.2
80.75;-69.6
80.8;-69.6
80.85;-70
80.9;-70
80.95;-69.6
81;-69.6
81.05;-70
81.1;-69.6
81.15;-70
81.2;-70
81.25;-70
81.3;-70
81.35;-70.4
81.4;-70
81.45;-70.8
81.5;-70.4
81.55;-70.4
81.6;-70.4
81.65;-70.4
81.7;-70.4
81.75;-70
81.8;-70
81.85;-70.8
81.9;-70.8
