# Oscilloscope file ./20170703_502104.bin
# Channel 2
Time / s;Voltage / V
43.8;0.32
43.825;0.32
43.85;0.32
43.875;0.36
43.9;0.32
43.925;0.36
43.95;0.32
43.975;0.36
44;0.32
44.025;0.36
44.05;0.36
44.075;0.36
44.1;0.32
44.125;0.36
44.15;0.36
44.175;0.36
44.2;0.32
44.225;0.32
44.25;0.36
44.275;0.4
44.3;0.36
44.325;0.36
44.35;0.36
44.375;0.36
44.4;0.36
44.425;0.36
44.45;0.36
44.475;0.36
44.5;0.32
44.525;0.32
44.55;0.36
44.575;0.36
44.6;0.32
44.625;0.36
44.65;0.36
44.675;0.36
44.7;0.36
44.725;0.36
44.75;0.36
44.775;0.4
44.8;0.36
44.825;0.36
44.85;0.36
44.875;0.4
44.9;0.36
44.925;0.4
44.95;0.36
44.975;0.4
45;0.36
45.025;0.36
45.05;0.36
45.075;0.4
45.1;0.36
45.125;0.4
45.15;0.4
45.175;0.48
45.2;0.4
45.225;0.44
45.25;0.44
45.275;0.48
45.3;0.44
45.325;0.48
45.35;0.48
45.375;0.52
45.4;0.44
45.425;0.48
45.45;0.52
45.475;0.52
45.5;0.48
45.525;0.48
45.55;0.48
45.575;0.52
45.6;0.48
45.625;0.48
45.65;0.48
45.675;0.48
45.7;0.44
45.725;0.44
45.75;0.44
45.775;0.48
45.8;0.44
45.825;0.44
45.85;0.44
45.875;0.48
45.9;0.44
45.925;0.44
45.95;0.4
45.975;0.44
46;0.4
46.025;0.4
46.05;0.4
46.075;0.4
46.1;0.36
46.125;0.36
46.15;0.36
46.175;0.36
46.2;0.32
46.225;0.32
46.25;0.32
46.275;0.36
46.3;0.32
46.325;0.36
46.35;0.36
46.375;0.36
46.4;0.32
46.425;0.36
46.45;0.36
46.475;0.36
46.5;0.32
46.525;0.36
46.55;0.36
46.575;0.36
46.6;0.32
46.625;0.36
46.65;0.36
46.675;0.36
46.7;0.32
46.725;0.32
46.75;0.36
46.775;0.36
46.8;0.32
46.825;0.36
46.85;0.36
46.875;0.36
46.9;0.32
46.925;0.32
46.95;0.36
46.975;0.36
47;0.32
47.025;0.32
47.05;0.32
47.075;0.36
47.1;0.32
47.125;0.32
47.15;0.32
47.175;0.36
47.2;0.32
47.225;0.36
47.25;0.32
47.275;0.36
47.3;0.32
47.325;0.32
47.35;0.36
47.375;0.36
47.4;0.32
47.425;0.32
47.45;0.36
47.475;0.36
47.5;0.32
47.525;0.32
47.55;0.32
47.575;0.36
47.6;0.32
47.625;0.32
47.65;0.32
47.675;0.36
47.7;0.32
47.725;0.32
47.75;0.36
47.775;0.36
47.8;0.32
47.825;0.32
47.85;0.32
47.875;0.32
47.9;0.32
47.925;0.32
47.95;0.32
47.975;0.36
48;0.32
48.025;0.32
48.05;0.32
48.075;0.36
48.1;0.32
48.125;0.36
48.15;0.32
48.175;0.36
48.2;0.32
48.225;0.36
48.25;0.36
48.275;0.4
48.3;0.32
48.325;0.4
48.35;0.36
48.375;0.36
48.4;0.32
48.425;0.36
48.45;0.32
48.475;0.36
48.5;0.32
48.525;0.32
48.55;0.36
48.575;0.36
48.6;0.32
48.625;0.32
48.65;0.36
48.675;0.36
48.7;0.32
48.725;0.36
48.75;0.36
48.775;0.36
48.8;0.32
48.825;0.32
48.85;0.36
48.875;0.36
48.9;0.32
48.925;0.32
48.95;0.36
48.975;0.36
49;0.32
49.025;0.32
49.05;0.32
49.075;0.36
49.1;0.32
49.125;0.32
49.15;0.36
49.175;0.36
49.2;0.32
49.225;0.32
49.25;0.32
49.275;0.36
49.3;0.32
49.325;0.32
49.35;0.32
49.375;0.36
49.4;0.32
49.425;0.36
49.45;0.32
49.475;0.36
49.5;0.32
49.525;0.36
49.55;0.36
49.575;0.36
49.6;0.32
49.625;0.36
49.65;0.36
49.675;0.36
49.7;0.32
49.725;0.36
49.75;0.36
49.775;0.36
49.8;0.32
49.825;0.32
49.85;0.32
49.875;0.36
49.9;0.32
49.925;0.32
49.95;0.36
49.975;0.36
50;0.32
50.025;0.32
50.05;0.36
50.075;0.36
50.1;0.32
50.125;0.36
50.15;0.32
50.175;0.36
50.2;0.32
50.225;0.36
50.25;0.36
50.275;0.36
50.3;0.32
50.325;0.36
50.35;0.36
50.375;0.36
50.4;0.32
50.425;0.32
50.45;0.32
50.475;0.36
50.5;0.32
50.525;0.36
50.55;0.32
50.575;0.36
50.6;0.32
50.625;0.36
50.65;0.36
50.675;0.36
50.7;0.32
50.725;0.36
50.75;0.36
50.775;0.36
50.8;0.32
50.825;0.32
50.85;0.36
50.875;0.36
50.9;0.32
50.925;0.32
50.95;0.36
50.975;0.36
51;0.32
51.025;0.32
51.05;0.36
51.075;0.36
51.1;0.32
51.125;0.32
51.15;0.36
51.175;0.36
51.2;0.32
51.225;0.32
51.25;0.32
51.275;0.32
51.3;0.32
51.325;0.32
51.35;0.32
51.375;0.36
51.4;0.32
51.425;0.36
51.45;0.36
51.475;0.36
51.5;0.32
51.525;0.32
51.55;0.32
51.575;0.36
51.6;0.32
51.625;0.32
51.65;0.36
51.675;0.36
51.7;0.32
51.725;0.36
51.75;0.32
51.775;0.36
51.8;0.32
51.825;0.36
51.85;0.32
51.875;0.36
51.9;0.32
51.925;0.36
51.95;0.36
51.975;0.36
52;0.32
52.025;0.32
52.05;0.36
52.075;0.36
52.1;0.32
52.125;0.36
52.15;0.36
52.175;0.36
52.2;0.32
52.225;0.36
52.25;0.36
52.275;0.36
52.3;0.32
52.325;0.32
52.35;0.32
52.375;0.36
52.4;0.32
52.425;0.32
52.45;0.32
52.475;0.36
52.5;0.32
52.525;0.36
52.55;0.36
52.575;0.36
52.6;0.32
52.625;0.36
52.65;0.32
52.675;0.32
52.7;-1.08
52.725;-1.08
52.75;-1.08
52.775;-1.08
52.8;-1.08
52.825;-1.08
52.85;-1.08
52.875;-1.08
52.9;-1.08
52.925;-1.08
52.95;-1.08
52.975;-1.08
53;-1.08
53.025;-1.08
53.05;-1.08
53.075;-1.08
53.1;-1.08
53.125;-1.08
53.15;-1.08
53.175;-1.08
53.2;-1.08
53.225;-1.08
53.25;-1.08
53.275;-1.08
53.3;-1.08
53.325;-1.08
