# Oscilloscope file ./20170703_481322.bin
# Channel 1
Time / s;Voltage / V
8.025;0.4
8.05;0.48
8.075;0.48
8.1;0.48
8.125;0.48
8.15;0.48
8.175;0.48
8.2;0.4
8.225;0.48
8.25;0.48
8.275;0.56
8.3;0.48
8.325;0.56
8.35;0.56
8.375;0.56
8.4;0.48
8.425;0.56
8.45;0.56
8.475;0.56
8.5;0.48
8.525;0.56
8.55;0.56
8.575;0.56
8.6;0.56
8.625;0.56
8.65;0.56
8.675;0.64
8.7;0.56
8.725;0.56
8.75;0.56
8.775;0.64
8.8;0.56
8.825;0.64
8.85;0.64
8.875;0.64
8.9;0.56
8.925;0.64
8.95;0.64
8.975;0.64
9;0.64
9.025;0.64
9.05;0.64
9.075;0.64
9.1;0.64
9.125;0.64
9.15;0.64
9.175;0.72
9.2;0.64
9.225;0.72
9.25;0.64
9.275;0.72
9.3;0.64
9.325;0.72
9.35;0.64
9.375;0.72
9.4;0.64
9.425;0.72
9.45;0.72
9.475;0.8
9.5;0.72
9.525;0.72
9.55;0.72
9.575;0.8
9.6;0.72
9.625;0.8
9.65;0.8
9.675;0.8
9.7;0.72
9.725;0.8
9.75;0.8
9.775;0.88
9.8;0.8
9.825;0.8
9.85;0.72
9.875;0.8
9.9;0.72
9.925;0.8
9.95;0.88
9.975;0.88
10;0.8
10.025;0.8
10.05;0.8
10.075;0.88
10.1;0.8
10.125;0.88
10.15;0.88
10.175;0.88
10.2;0.8
10.225;0.88
10.25;0.88
10.275;0.88
10.3;0.88
10.325;0.88
10.35;0.88
10.375;0.96
10.4;0.88
10.425;0.88
10.45;0.88
10.475;0.96
10.5;0.88
10.525;0.96
10.55;0.96
10.575;0.96
10.6;0.96
10.625;0.96
10.65;0.96
10.675;1.04
10.7;0.96
10.725;0.96
10.75;0.96
10.775;1.04
10.8;0.96
10.825;0.96
10.85;0.96
10.875;1.04
10.9;0.96
10.925;1.04
10.95;0.96
10.975;1.04
11;0.96
11.025;1.04
11.05;1.04
11.075;1.12
11.1;1.04
11.125;1.04
11.15;1.04
11.175;1.04
11.2;1.04
11.225;1.04
11.25;1.12
11.275;1.12
11.3;1.04
11.325;1.04
11.35;1.12
11.375;1.12
11.4;1.04
11.425;1.12
11.45;1.12
11.475;1.2
11.5;1.12
11.525;1.12
11.55;1.12
11.575;1.2
11.6;1.12
11.625;1.12
11.65;1.12
11.675;1.2
11.7;1.12
11.725;1.2
11.75;1.2
11.775;1.2
11.8;1.12
11.825;1.2
11.85;1.2
11.875;1.2
11.9;1.2
11.925;1.2
11.95;1.2
11.975;1.28
12;1.2
12.025;1.28
12.05;1.2
12.075;1.28
12.1;1.2
12.125;1.2
12.15;1.2
12.175;1.28
12.2;1.2
12.225;1.2
12.25;1.28
12.275;1.28
12.3;1.28
12.325;1.28
12.35;1.28
12.375;1.36
12.4;1.28
12.425;1.28
12.45;1.28
12.475;1.36
12.5;1.28
12.525;1.36
12.55;1.28
12.575;1.36
12.6;1.28
12.625;1.36
12.65;1.36
12.675;1.36
12.7;1.28
12.725;1.36
12.75;1.36
12.775;1.44
12.8;1.28
12.825;1.36
12.85;1.36
12.875;1.44
12.9;1.36
12.925;1.36
12.95;1.36
12.975;1.44
13;1.36
13.025;1.44
13.05;1.44
13.075;1.44
13.1;1.36
13.125;1.44
13.15;1.44
13.175;1.44
13.2;1.44
13.225;1.44
13.25;1.44
13.275;1.52
13.3;1.44
13.325;1.52
13.35;1.52
13.375;1.52
13.4;1.44
13.425;1.52
13.45;1.44
13.475;1.52
13.5;1.44
13.525;1.52
13.55;1.52
13.575;1.52
13.6;1.52
13.625;1.52
13.65;1.52
13.675;1.6
13.7;1.52
13.725;1.52
13.75;1.52
13.775;1.6
13.8;1.52
13.825;1.6
13.85;1.6
13.875;1.6
13.9;1.52
13.925;1.6
13.95;1.6
13.975;1.68
14;1.6
14.025;1.6
14.05;1.6
14.075;1.68
14.1;1.6
14.125;1.6
14.15;1.6
14.175;1.68
14.2;1.6
14.225;1.6
14.25;1.6
14.275;1.68
14.3;1.6
14.325;1.68
14.35;1.6
14.375;1.68
14.4;1.6
14.425;1.68
14.45;1.68
14.475;1.68
14.5;1.68
14.525;1.68
14.55;1.76
14.575;1.76
14.6;1.68
14.625;1.68
14.65;1.68
14.675;1.76
14.7;1.68
14.725;1.76
14.75;1.76
14.775;1.84
14.8;1.76
14.825;1.76
14.85;1.76
14.875;1.76
14.9;1.76
14.925;1.76
14.95;1.76
14.975;1.84
15;1.76
15.025;1.84
15.05;1.76
15.075;1.84
15.1;1.76
15.125;1.76
15.15;1.84
15.175;1.84
15.2;1.84
15.225;1.84
15.25;1.76
15.275;1.84
15.3;1.76
15.325;1.84
15.35;1.84
15.375;1.92
15.4;1.84
15.425;1.84
15.45;1.92
15.475;1.92
15.5;1.84
15.525;1.92
15.55;1.84
15.575;1.92
15.6;1.84
15.625;1.92
15.65;1.92
15.675;1.92
15.7;1.92
15.725;1.92
15.75;1.92
15.775;2
15.8;1.92
15.825;2
15.85;1.92
15.875;2
15.9;1.92
15.925;2
15.95;2
15.975;2
16;2
16.025;2
16.05;2
16.075;2
16.1;2
16.125;2
16.15;2
16.175;2.08
16.2;2
16.225;2
16.25;2
16.275;2.08
16.3;2
16.325;2
16.35;2.08
16.375;2.08
16.4;2
16.425;2.08
16.45;2.08
16.475;2.08
16.5;2.08
16.525;2.08
16.55;2.08
16.575;2.16
16.6;2.08
16.625;2.08
16.65;2.08
16.675;2.16
16.7;2.08
16.725;2.16
16.75;2.16
16.775;2.16
16.8;2.08
16.825;2.16
16.85;2.08
16.875;2.24
16.9;2.08
16.925;2.16
16.95;2.16
16.975;2.24
17;2.16
17.025;2.16
17.05;2.16
17.075;2.24
17.1;2.16
17.125;2.24
17.15;2.16
17.175;2.24
17.2;2.16
17.225;2.16
17.25;2.24
17.275;2.24
17.3;2.24
17.325;2.24
17.35;2.32
17.375;2.32
17.4;2.24
17.425;2.24
17.45;2.24
17.475;2.32
17.5;2.24
17.525;2.24
17.55;2.24
17.575;2.32
17.6;2.24
17.625;2.32
17.65;2.32
17.675;2.32
17.7;2.24
17.725;2.32
17.75;2.32
17.775;2.4
17.8;2.32
17.825;2.32
17.85;2.32
17.875;2.4
17.9;2.32
17.925;2.32
17.95;2.32
17.975;2.4
18;2.32
18.025;2.4
18.05;2.4
18.075;2.4
18.1;2.32
18.125;2.4
18.15;2.4
18.175;2.4
18.2;2.4
18.225;2.4
18.25;2.4
18.275;2.4
18.3;2.4
18.325;2.4
18.35;2.4
18.375;2.48
18.4;2.4
18.425;2.48
18.45;2.48
18.475;2.48
18.5;2.4
18.525;2.48
18.55;2.48
18.575;2.48
18.6;2.4
18.625;2.48
18.65;2.48
18.675;2.56
18.7;2.48
18.725;2.48
18.75;2.48
18.775;2.56
18.8;2.48
18.825;2.56
18.85;2.56
18.875;2.56
18.9;2.48
18.925;2.56
18.95;2.56
18.975;2.56
19;2.56
19.025;2.56
19.05;2.56
19.075;2.64
19.1;2.56
19.125;2.56
19.15;2.56
19.175;2.64
19.2;2.56
19.225;2.56
19.25;2.56
19.275;2.64
19.3;2.56
19.325;2.56
19.35;2.64
19.375;2.64
19.4;2.64
19.425;2.64
19.45;2.64
19.475;2.72
19.5;2.64
19.525;2.64
19.55;2.72
19.575;2.72
19.6;2.64
19.625;2.64
19.65;2.72
19.675;2.72
19.7;2.64
19.725;2.72
19.75;2.72
19.775;2.72
19.8;2.64
19.825;2.72
19.85;2.72
19.875;2.8
19.9;2.72
19.925;2.72
19.95;2.72
19.975;2.8
20;2.72
20.025;2.8
20.05;2.72
20.075;2.8
20.1;2.72
20.125;2.8
20.15;2.8
20.175;2.8
20.2;2.72
20.225;2.8
20.25;2.8
20.275;2.88
20.3;2.8
20.325;2.8
20.35;2.8
20.375;2.88
20.4;2.8
20.425;2.8
20.45;2.8
20.475;2.88
20.5;2.8
20.525;2.88
20.55;2.88
20.575;2.96
20.6;2.88
20.625;2.96
20.65;2.88
20.675;2.88
20.7;2.88
20.725;2.88
20.75;2.96
20.775;2.96
20.8;2.88
20.825;2.88
20.85;2.88
20.875;2.96
20.9;2.88
20.925;2.96
20.95;2.96
20.975;2.96
21;2.96
21.025;2.96
21.05;2.96
21.075;2.96
21.1;2.96
21.125;2.96
21.15;2.96
21.175;3.04
21.2;2.96
21.225;3.04
21.25;2.96
21.275;3.04
21.3;2.96
21.325;3.04
21.35;3.04
21.375;3.04
21.4;2.96
21.425;3.04
21.45;3.04
21.475;3.12
21.5;3.04
21.525;3.04
21.55;3.12
21.575;3.12
21.6;3.04
21.625;3.12
21.65;3.04
21.675;3.12
21.7;3.04
21.725;3.12
21.75;3.12
21.775;3.12
21.8;3.04
21.825;3.12
21.85;3.12
21.875;3.12
21.9;3.12
21.925;3.12
21.95;3.12
21.975;3.2
22;3.12
22.025;3.12
22.05;3.12
22.075;3.2
22.1;3.12
22.125;3.2
22.15;3.2
22.175;3.2
22.2;3.2
22.225;3.2
22.25;3.2
22.275;3.2
22.3;3.2
22.325;3.2
22.35;3.2
22.375;3.28
22.4;3.2
22.425;3.2
22.45;3.2
22.475;3.28
22.5;3.2
22.525;3.2
22.55;3.2
22.575;3.28
22.6;3.2
22.625;3.2
22.65;3.28
22.675;3.28
22.7;3.2
22.725;3.28
22.75;3.28
22.775;3.36
22.8;3.28
22.825;3.28
22.85;3.28
22.875;3.36
22.9;3.28
22.925;3.28
22.95;3.36
22.975;3.36
23;3.28
23.025;3.36
23.05;3.36
23.075;3.36
23.1;3.28
23.125;3.36
23.15;3.36
23.175;3.36
23.2;3.36
23.225;3.36
23.25;3.36
23.275;3.44
23.3;3.36
23.325;3.44
23.35;3.44
23.375;3.44
23.4;3.36
23.425;3.44
23.45;3.44
23.475;3.44
23.5;3.36
23.525;3.44
23.55;3.44
23.575;3.44
23.6;3.44
23.625;3.44
23.65;3.44
23.675;3.52
23.7;3.44
23.725;3.52
23.75;3.44
23.775;3.52
23.8;3.44
23.825;3.52
23.85;3.44
23.875;3.52
23.9;3.44
23.925;3.52
23.95;3.52
23.975;3.6
24;3.52
24.025;3.52
24.05;3.52
24.075;3.6
24.1;3.52
24.125;3.52
24.15;3.6
24.175;3.6
24.2;3.52
24.225;3.6
24.25;3.52
24.275;3.6
24.3;3.52
24.325;3.6
24.35;3.6
24.375;3.6
24.4;3.6
24.425;3.6
24.45;3.6
24.475;3.68
24.5;3.6
24.525;3.68
24.55;3.6
24.575;3.68
24.6;3.6
24.625;3.6
24.65;3.6
24.675;3.68
24.7;3.6
24.725;3.68
24.75;3.68
24.775;3.68
24.8;3.68
24.825;3.68
24.85;3.68
24.875;3.76
24.9;3.68
24.925;3.68
24.95;3.68
24.975;3.68
25;3.68
25.025;3.68
25.05;3.76
25.075;3.76
25.1;3.68
25.125;3.76
25.15;3.68
25.175;3.76
25.2;3.68
25.225;3.76
25.25;3.76
25.275;3.76
25.3;3.76
25.325;3.76
25.35;3.76
25.375;3.84
25.4;3.76
25.425;3.84
25.45;3.84
25.475;3.84
25.5;3.76
25.525;3.76
25.55;3.84
25.575;3.84
25.6;3.76
25.625;3.84
25.65;3.84
25.675;3.92
25.7;3.84
25.725;3.84
25.75;3.92
25.775;3.92
25.8;3.84
25.825;3.84
25.85;3.92
25.875;3.92
25.9;3.84
25.925;3.92
25.95;3.92
25.975;3.92
26;3.84
26.025;3.84
26.05;3.92
26.075;3.92
26.1;3.92
26.125;3.92
26.15;3.92
26.175;4
26.2;3.92
26.225;4
26.25;3.92
26.275;4
26.3;3.92
26.325;3.92
26.35;4
26.375;4
26.4;3.92
26.425;4
26.45;4
26.475;4
26.5;3.92
26.525;4
26.55;4
26.575;4
26.6;4
26.625;4
26.65;4
26.675;4.08
26.7;4
26.725;4
26.75;4
26.775;4.08
26.8;4
26.825;4.08
26.85;4.08
26.875;4.08
26.9;4.08
26.925;4.08
26.95;4.08
26.975;4.08
27;4.08
27.025;4.08
27.05;4.08
27.075;4.16
27.1;4.08
27.125;4.08
27.15;4.16
27.175;4.16
27.2;4.08
27.225;4.16
27.25;4.16
27.275;4.16
27.3;4.16
27.325;4.16
27.35;4.16
27.375;4.24
27.4;4.16
27.425;4.16
27.45;4.16
27.475;4.24
27.5;4.16
27.525;4.24
27.55;4.16
27.575;4.24
27.6;4.16
27.625;4.16
27.65;4.24
27.675;4.24
27.7;4.24
27.725;4.24
27.75;4.24
27.775;4.24
27.8;4.24
27.825;4.24
27.85;4.24
27.875;4.32
27.9;4.24
27.925;4.24
27.95;4.24
27.975;4.32
28;4.24
28.025;4.32
28.05;4.24
28.075;4.32
28.1;4.24
28.125;4.32
28.15;4.32
28.175;4.4
28.2;4.32
28.225;4.32
28.25;4.32
28.275;4.4
28.3;4.32
28.325;4.4
28.35;4.32
28.375;4.4
28.4;4.32
28.425;4.4
28.45;4.4
28.475;4.4
28.5;4.32
28.525;4.4
28.55;4.4
28.575;4.48
28.6;4.4
28.625;4.4
28.65;4.4
28.675;4.48
28.7;4.4
28.725;4.4
28.75;4.4
28.775;4.48
28.8;4.4
28.825;4.4
28.85;4.48
28.875;4.48
28.9;4.48
28.925;4.48
28.95;4.48
28.975;4.48
29;4.4
29.025;4.48
29.05;4.48
29.075;4.56
29.1;4.48
29.125;4.48
29.15;4.48
29.175;4.56
29.2;4.48
29.225;4.56
29.25;4.56
29.275;4.56
29.3;4.48
29.325;4.48
29.35;4.56
29.375;4.56
29.4;4.56
29.425;4.56
29.45;4.56
29.475;4.64
29.5;4.56
29.525;4.56
29.55;4.56
29.575;4.64
29.6;4.56
29.625;4.64
29.65;4.64
29.675;4.64
29.7;4.56
29.725;4.64
29.75;4.64
29.775;4.64
29.8;4.64
29.825;4.64
29.85;4.64
29.875;4.72
29.9;4.64
29.925;4.64
29.95;4.72
29.975;4.72
30;4.64
30.025;4.64
30.05;4.72
30.075;4.72
30.1;4.64
30.125;4.72
30.15;4.72
30.175;4.72
30.2;4.72
30.225;4.72
30.25;4.72
30.275;4.72
30.3;4.72
30.325;4.72
30.35;4.8
30.375;4.8
30.4;4.72
30.425;4.72
30.45;4.72
30.475;4.8
30.5;4.72
30.525;4.8
30.55;4.8
30.575;4.8
30.6;4.8
30.625;4.8
30.65;4.8
30.675;4.88
30.7;4.8
30.725;4.8
30.75;4.8
30.775;4.88
30.8;4.8
30.825;4.8
30.85;4.88
30.875;4.88
30.9;4.8
30.925;4.8
30.95;4.88
30.975;4.88
31;4.8
31.025;4.88
31.05;4.88
31.075;4.88
31.1;4.88
31.125;4.88
31.15;4.88
31.175;4.96
31.2;4.88
31.225;4.88
31.25;4.88
31.275;4.96
31.3;4.88
31.325;4.96
31.35;4.96
31.375;4.96
31.4;4.88
31.425;4.96
31.45;4.96
31.475;4.96
31.5;4.96
31.525;4.96
31.55;4.96
31.575;5.04
31.6;4.96
31.625;4.96
31.65;4.96
31.675;5.04
31.7;4.96
31.725;5.04
31.75;5.04
31.775;5.04
31.8;4.96
31.825;5.04
31.85;5.04
31.875;5.04
31.9;5.04
31.925;5.04
31.95;5.04
31.975;5.12
32;5.04
32.025;5.12
32.05;5.12
32.075;5.12
32.1;5.04
32.125;5.12
32.15;5.04
32.175;5.12
32.2;5.04
32.225;5.12
32.25;5.12
32.275;5.12
32.3;5.12
32.325;5.12
32.35;5.12
32.375;5.12
32.4;5.12
32.425;5.12
32.45;5.12
32.475;5.2
32.5;5.12
32.525;5.2
32.55;5.2
32.575;5.2
32.6;5.12
32.625;5.2
32.65;5.12
32.675;5.2
32.7;5.12
32.725;5.2
32.75;5.2
32.775;5.2
32.8;5.2
32.825;5.2
32.85;5.2
32.875;5.28
32.9;5.2
32.925;5.28
32.95;5.28
32.975;5.28
33;5.2
33.025;5.2
33.05;5.2
33.075;5.28
33.1;5.2
33.125;5.28
33.15;5.28
33.175;5.36
33.2;5.2
33.225;5.36
33.25;5.28
33.275;5.36
33.3;5.28
33.325;5.36
33.35;5.28
33.375;5.36
33.4;5.28
33.425;5.36
33.45;5.36
33.475;5.36
33.5;5.28
33.525;5.36
33.55;5.36
33.575;5.36
33.6;5.36
33.625;5.36
33.65;5.36
33.675;5.44
33.7;5.36
33.725;5.36
33.75;5.36
33.775;5.44
33.8;5.36
33.825;5.44
33.85;5.44
33.875;5.44
33.9;5.36
33.925;5.44
33.95;5.44
33.975;5.52
34;5.44
34.025;5.44
34.05;5.44
34.075;5.44
34.1;5.44
34.125;5.44
34.15;5.44
34.175;5.52
34.2;5.44
34.225;5.44
34.25;5.52
34.275;5.52
34.3;5.44
34.325;5.44
34.35;5.52
34.375;5.52
34.4;5.52
34.425;5.52
34.45;5.52
34.475;5.6
34.5;5.52
34.525;5.52
34.55;5.52
34.575;5.6
34.6;5.52
34.625;5.52
34.65;5.52
34.675;5.6
34.7;5.52
34.725;5.6
34.75;5.6
34.775;5.6
34.8;5.6
34.825;5.6
34.85;5.6
34.875;5.6
34.9;5.6
34.925;5.6
34.95;5.6
34.975;5.68
35;5.6
35.025;5.6
35.05;5.6
35.075;5.68
35.1;5.6
35.125;5.68
35.15;5.68
35.175;5.68
35.2;5.6
35.225;5.68
35.25;5.68
35.275;5.68
35.3;5.68
35.325;5.68
35.35;5.68
35.375;5.76
35.4;5.68
35.425;5.68
35.45;5.76
35.475;5.76
35.5;5.68
35.525;5.68
35.55;5.76
35.575;5.76
35.6;5.76
35.625;5.76
35.65;5.76
35.675;5.84
35.7;5.76
35.725;5.76
35.75;5.76
35.775;5.84
35.8;5.76
35.825;5.84
35.85;5.84
35.875;5.84
35.9;5.76
35.925;5.76
35.95;5.84
35.975;5.84
36;5.84
36.025;5.84
36.05;5.84
36.075;5.84
36.1;5.84
36.125;5.84
36.15;5.84
36.175;5.92
36.2;5.84
36.225;5.92
36.25;5.92
36.275;5.92
36.3;5.84
36.325;5.84
36.35;5.92
36.375;5.92
36.4;5.92
36.425;5.92
36.45;5.92
36.475;5.92
36.5;5.84
36.525;5.92
36.55;5.92
36.575;6
36.6;5.92
36.625;6
36.65;5.92
36.675;6
36.7;5.92
36.725;6
36.75;6
36.775;6
36.8;5.92
36.825;6
36.85;6
36.875;6
36.9;6
36.925;6
36.95;6
36.975;6
37;6
37.025;6
37.05;6.08
37.075;6.08
37.1;6
37.125;6.08
37.15;6.08
37.175;6.08
37.2;6
37.225;6.08
37.25;6.08
37.275;6.08
37.3;6
37.325;6.08
37.35;6.08
37.375;6.16
37.4;6.08
37.425;6.16
37.45;6.08
37.475;6.16
37.5;6.08
37.525;6.08
37.55;6.16
37.575;6.16
37.6;6.08
37.625;6.16
37.65;6.16
37.675;6.16
37.7;6.08
37.725;6.16
37.75;6.16
37.775;6.24
37.8;6.16
37.825;6.16
37.85;6.16
37.875;6.24
37.9;6.16
37.925;6.24
37.95;6.16
37.975;6.24
38;6.16
38.025;6.24
38.05;6.24
38.075;6.24
38.1;6.24
38.125;6.24
38.15;6.24
38.175;6.24
38.2;6.24
38.225;6.24
38.25;6.24
38.275;6.32
38.3;6.24
38.325;6.24
38.35;6.24
38.375;6.32
38.4;6.24
38.425;6.32
38.45;6.32
38.475;6.32
38.5;6.32
38.525;6.32
38.55;6.32
38.575;6.32
38.6;6.32
38.625;6.32
38.65;6.4
38.675;6.4
38.7;6.32
38.725;6.32
38.75;6.32
38.775;6.4
38.8;6.32
38.825;6.4
38.85;6.4
38.875;6.4
38.9;6.4
38.925;6.4
38.95;6.4
38.975;6.4
39;6.4
39.025;6.4
39.05;6.4
39.075;6.4
39.1;6.4
39.125;6.4
39.15;6.4
39.175;6.48
39.2;6.4
39.225;6.48
39.25;6.48
39.275;6.48
39.3;6.4
39.325;6.48
39.35;6.48
39.375;6.56
39.4;6.48
39.425;6.56
39.45;6.48
39.475;6.56
39.5;6.48
39.525;6.48
39.55;6.48
39.575;6.56
39.6;6.48
39.625;6.56
39.65;6.48
39.675;6.56
39.7;6.48
39.725;6.56
39.75;6.56
39.775;6.56
39.8;6.56
39.825;6.56
39.85;6.56
39.875;6.56
39.9;6.56
39.925;6.56
39.95;6.56
39.975;6.64
40;6.56
40.025;6.64
40.05;6.64
40.075;6.64
40.1;6.56
40.125;6.64
40.15;6.56
40.175;6.64
40.2;6.56
40.225;6.64
40.25;6.64
40.275;6.64
40.3;6.64
40.325;6.64
40.35;6.64
40.375;6.72
40.4;6.64
40.425;6.64
40.45;6.72
40.475;6.72
40.5;6.64
40.525;6.72
40.55;6.72
40.575;6.72
40.6;6.64
40.625;6.72
40.65;6.72
40.675;6.8
40.7;6.72
40.725;6.8
40.75;6.72
40.775;6.8
40.8;6.72
40.825;6.72
40.85;6.72
40.875;6.8
40.9;6.72
40.925;6.72
40.95;6.8
40.975;6.8
41;6.8
41.025;6.8
41.05;6.8
41.075;6.8
41.1;6.8
41.125;6.8
41.15;6.8
41.175;6.88
41.2;6.8
41.225;6.8
41.25;6.8
41.275;6.88
41.3;6.8
41.325;6.88
41.35;6.8
41.375;6.88
41.4;6.8
41.425;6.88
41.45;6.88
41.475;6.88
41.5;6.88
41.525;6.88
41.55;6.96
41.575;6.96
41.6;6.88
41.625;6.88
41.65;6.88
41.675;6.96
41.7;6.88
41.725;6.96
41.75;6.96
41.775;6.96
41.8;6.88
41.825;6.96
41.85;6.96
41.875;7.04
41.9;6.88
41.925;6.96
41.95;6.96
41.975;6.96
42;6.96
42.025;6.96
42.05;6.96
42.075;7.04
42.1;6.96
42.125;7.04
42.15;7.04
42.175;7.04
42.2;6.96
42.225;7.04
42.25;7.04
42.275;7.04
42.3;7.04
42.325;7.04
42.35;7.04
42.375;7.04
42.4;7.04
42.425;7.04
42.45;7.04
42.475;7.12
42.5;7.04
42.525;7.04
42.55;7.04
42.575;7.12
42.6;7.04
42.625;7.12
42.65;7.04
42.675;7.12
42.7;7.04
42.725;7.12
42.75;7.12
42.775;7.12
42.8;7.12
42.825;7.12
42.85;7.12
42.875;7.2
42.9;7.12
42.925;7.12
42.95;7.12
42.975;7.2
43;7.12
43.025;7.12
43.05;7.2
43.075;7.2
43.1;7.2
43.125;7.2
43.15;7.2
43.175;7.2
43.2;7.2
43.225;7.2
43.25;7.2
43.275;7.2
43.3;7.2
43.325;7.2
43.35;7.2
43.375;7.28
43.4;7.2
43.425;7.28
43.45;7.2
43.475;7.28
43.5;7.2
43.525;7.28
43.55;7.28
43.575;7.28
43.6;7.2
43.625;7.28
43.65;7.28
43.675;7.36
43.7;7.28
43.725;7.36
43.75;7.28
43.775;7.36
43.8;7.28
43.825;7.36
43.85;7.36
43.875;7.36
43.9;7.28
43.925;7.36
43.95;7.36
43.975;7.36
44;7.36
44.025;7.36
44.05;7.36
44.075;7.44
44.1;7.36
44.125;7.36
44.15;7.36
44.175;7.44
44.2;7.36
44.225;7.44
44.25;7.44
44.275;7.44
44.3;7.36
