# Oscilloscope file ./20170703_491745.bin
# Channel 2
Time / s;Voltage / V
88.25;3.82
88.3;3.82
88.35;3.82
88.4;3.84
88.45;3.8
88.5;3.8
88.55;3.82
88.6;3.82
88.65;3.8
88.7;3.8
88.75;3.8
88.8;3.8
88.85;3.8
88.9;3.8
88.95;3.8
89;3.8
89.05;3.8
89.1;3.8
89.15;3.8
89.2;3.8
89.25;3.8
89.3;3.8
89.35;3.8
89.4;3.8
89.45;3.8
89.5;3.8
89.55;3.78
89.6;3.8
89.65;3.78
89.7;3.78
89.75;3.8
89.8;3.8
89.85;3.8
89.9;3.8
89.95;3.8
90;3.8
90.05;3.78
90.1;3.78
90.15;3.78
90.2;3.8
90.25;3.78
90.3;3.78
90.35;3.78
90.4;3.78
90.45;3.76
90.5;3.78
90.55;3.78
90.6;3.78
90.65;3.76
90.7;3.78
90.75;3.78
90.8;3.78
90.85;3.76
90.9;3.76
90.95;3.78
91;3.78
91.05;3.76
91.1;3.78
91.15;3.76
91.2;3.78
91.25;3.76
91.3;3.78
91.35;3.78
91.4;3.78
91.45;3.76
91.5;3.76
91.55;3.76
91.6;3.78
91.65;3.76
91.7;3.76
91.75;3.76
91.8;3.76
91.85;3.76
91.9;3.76
91.95;3.76
92;3.78
92.05;3.76
92.1;3.76
92.15;3.76
92.2;3.78
92.25;3.76
92.3;3.76
92.35;3.76
92.4;3.78
92.45;3.76
92.5;3.78
92.55;3.78
92.6;3.78
92.65;3.78
92.7;3.78
92.75;3.78
92.8;3.78
92.85;3.76
92.9;3.76
92.95;3.76
93;3.76
93.05;3.74
93.1;3.74
93.15;3.74
93.2;3.74
93.25;3.7
93.3;3.72
93.35;3.7
93.4;3.72
93.45;3.68
93.5;3.7
93.55;3.7
93.6;3.7
93.65;3.68
93.7;3.68
93.75;3.68
93.8;3.68
93.85;3.66
93.9;3.68
93.95;3.68
94;3.68
94.05;3.66
94.1;3.66
94.15;3.66
94.2;3.66
94.25;3.64
94.3;3.66
94.35;3.66
94.4;3.66
94.45;3.64
94.5;3.66
94.55;3.64
94.6;3.66
94.65;3.64
94.7;3.64
94.75;3.64
94.8;3.64
94.85;3.62
94.9;3.62
94.95;3.64
95;3.64
95.05;3.6
95.1;3.6
95.15;3.6
95.2;3.6
95.25;3.58
95.3;3.58
95.35;3.58
95.4;3.58
95.45;3.56
95.5;3.56
95.55;3.58
95.6;3.58
95.65;3.56
95.7;3.56
95.75;3.56
95.8;3.56
95.85;3.54
95.9;3.54
95.95;3.54
96;3.54
96.05;3.54
96.1;3.54
96.15;3.54
96.2;3.54
96.25;3.52
96.3;3.52
96.35;3.52
96.4;3.54
96.45;3.52
96.5;3.52
96.55;3.52
96.6;3.52
96.65;3.5
96.7;3.52
96.75;3.5
96.8;3.52
96.85;3.5
96.9;3.5
96.95;3.5
97;3.5
97.05;3.48
97.1;3.48
97.15;3.5
97.2;3.5
97.25;3.48
97.3;3.48
97.35;3.46
97.4;3.48
97.45;3.46
97.5;3.46
97.55;3.48
97.6;3.48
97.65;3.46
97.7;3.46
97.75;3.46
97.8;3.48
97.85;3.46
97.9;3.46
97.95;3.46
98;3.46
98.05;3.44
98.1;3.46
98.15;3.46
98.2;3.46
98.25;3.44
98.3;3.44
98.35;3.44
98.4;3.44
98.45;3.42
98.5;3.42
98.55;3.42
98.6;3.42
98.65;3.42
98.7;3.42
98.75;3.42
98.8;3.42
98.85;3.4
98.9;3.4
98.95;3.4
99;3.4
99.05;3.38
99.1;3.38
99.15;3.4
99.2;3.42
99.25;3.38
99.3;3.38
99.35;3.38
99.4;3.4
99.45;3.38
99.5;3.38
99.55;3.38
99.6;3.4
99.65;3.38
99.7;3.38
99.75;3.38
99.8;3.38
99.85;3.38
99.9;3.38
99.95;3.38
100;3.38
100.05;3.36
100.1;3.38
100.15;3.38
100.2;3.38
100.25;3.36
100.3;3.38
100.35;3.38
100.4;3.38
100.45;3.36
100.5;3.36
100.55;3.38
100.6;3.38
100.65;3.36
100.7;3.36
100.75;3.36
100.8;3.38
100.85;3.36
100.9;3.36
100.95;3.36
101;3.38
101.05;3.34
101.1;3.34
101.15;3.36
101.2;3.36
101.25;3.34
101.3;3.36
101.35;3.34
101.4;3.36
101.45;3.34
101.5;3.34
101.55;3.34
101.6;3.36
101.65;3.34
101.7;3.36
101.75;3.36
101.8;3.36
101.85;3.34
101.9;3.36
101.95;3.36
102;3.36
102.05;3.34
102.1;3.34
102.15;3.34
102.2;3.34
102.25;3.32
102.3;3.32
102.35;3.3
102.4;3.3
102.45;3.3
102.5;3.3
102.55;3.3
102.6;3.3
102.65;3.28
102.7;3.28
102.75;3.28
102.8;3.28
102.85;3.28
102.9;3.28
102.95;3.26
103;3.28
103.05;3.26
103.1;3.26
103.15;3.26
103.2;3.26
103.25;3.26
103.3;3.26
103.35;3.24
103.4;3.26
103.45;3.24
103.5;3.24
103.55;3.24
103.6;3.26
103.65;3.22
103.7;3.22
103.75;3.24
103.8;3.24
103.85;3.22
103.9;3.24
103.95;3.24
104;3.24
104.05;3.22
104.1;3.22
104.15;3.22
104.2;3.24
104.25;3.22
104.3;3.22
104.35;3.22
104.4;3.24
104.45;3.22
104.5;3.24
104.55;3.24
104.6;3.24
104.65;3.22
104.7;3.22
104.75;3.22
104.8;3.24
104.85;3.22
104.9;3.22
104.95;3.22
105;3.24
105.05;3.22
105.1;3.22
105.15;3.22
105.2;3.22
105.25;3.22
105.3;3.22
105.35;3.22
105.4;3.22
105.45;3.22
105.5;3.22
105.55;3.22
105.6;3.22
105.65;3.2
105.7;3.22
105.75;3.22
105.8;3.22
105.85;3.2
105.9;3.22
105.95;3.22
106;3.22
106.05;3.2
106.1;3.2
106.15;3.22
106.2;3.22
106.25;3.18
106.3;3.2
106.35;3.2
106.4;3.2
106.45;3.18
106.5;3.2
106.55;3.18
106.6;3.2
106.65;3.18
106.7;3.2
106.75;3.18
106.8;3.18
106.85;3.18
106.9;3.18
106.95;3.18
107;3.18
107.05;3.18
107.1;3.18
107.15;3.18
107.2;3.18
107.25;3.16
107.3;3.18
107.35;3.18
107.4;3.2
107.45;3.16
107.5;3.18
107.55;3.18
107.6;3.18
107.65;3.16
107.7;3.16
107.75;3.16
107.8;3.18
107.85;3.16
107.9;3.16
107.95;3.16
108;3.16
108.05;3.16
108.1;3.16
108.15;3.14
108.2;3.16
108.25;3.14
108.3;3.14
108.35;3.14
108.4;3.14
108.45;3.12
108.5;3.14
108.55;3.14
108.6;3.14
108.65;3.12
108.7;3.12
108.75;3.12
108.8;3.14
108.85;3.12
108.9;3.12
108.95;3.12
109;3.14
109.05;3.12
109.1;3.12
109.15;3.12
109.2;3.12
109.25;3.12
109.3;3.12
109.35;3.12
109.4;3.12
109.45;3.1
109.5;3.1
109.55;3.1
109.6;3.1
109.65;3.08
109.7;3.08
109.75;3.08
109.8;3.08
109.85;3.08
109.9;3.08
109.95;3.08
110;3.08
110.05;3.06
110.1;3.06
110.15;3.06
110.2;3.08
110.25;3.06
110.3;3.06
110.35;3.06
110.4;3.06
110.45;3.06
110.5;3.06
110.55;3.06
110.6;3.06
110.65;3.04
110.7;3.04
110.75;3.04
110.8;3.04
110.85;3.02
110.9;3.04
110.95;3.04
111;3.04
111.05;3.02
111.1;3.04
111.15;3.04
111.2;3.04
111.25;3.02
111.3;3.04
111.35;3.02
111.4;3.02
111.45;3.02
111.5;3.02
111.55;3.02
111.6;3.02
111.65;3
111.7;3.02
111.75;3.02
111.8;3.02
111.85;3
111.9;3
111.95;3
112;3
112.05;2.98
112.1;3
112.15;3
112.2;3
112.25;2.98
112.3;3
112.35;3
112.4;3
112.45;2.98
112.5;3
112.55;3
112.6;3
112.65;2.98
112.7;3
112.75;3
112.8;3
112.85;2.98
112.9;2.98
112.95;2.98
113;2.98
113.05;2.98
113.1;2.98
113.15;2.96
113.2;2.98
113.25;2.96
113.3;2.96
113.35;2.96
113.4;2.96
113.45;2.96
113.5;2.96
113.55;2.96
113.6;2.96
113.65;2.94
113.7;2.96
113.75;2.96
113.8;2.96
113.85;2.96
113.9;2.96
113.95;2.96
114;2.96
114.05;2.96
114.1;2.96
114.15;2.96
114.2;2.96
114.25;2.94
114.3;2.94
114.35;2.96
114.4;2.96
114.45;2.94
114.5;2.94
114.55;2.94
114.6;2.96
114.65;2.94
114.7;2.96
114.75;2.94
114.8;2.96
114.85;2.94
114.9;2.94
114.95;2.94
115;2.96
115.05;2.94
115.1;2.96
115.15;2.94
115.2;2.96
115.25;2.94
115.3;2.94
115.35;2.96
115.4;2.96
115.45;2.94
115.5;2.96
115.55;2.94
115.6;2.96
115.65;2.94
115.7;2.96
115.75;2.96
115.8;2.96
115.85;2.94
115.9;2.96
115.95;2.94
116;2.96
116.05;2.94
116.1;2.94
116.15;2.94
116.2;2.94
116.25;2.94
116.3;2.94
116.35;2.94
116.4;2.96
116.45;2.94
116.5;2.94
116.55;2.94
116.6;2.94
116.65;2.94
116.7;2.94
116.75;2.94
116.8;2.96
116.85;2.94
116.9;2.94
116.95;2.94
117;2.94
117.05;2.94
117.1;2.94
117.15;2.94
117.2;2.94
117.25;2.92
117.3;2.92
117.35;2.92
117.4;2.92
117.45;2.92
117.5;2.92
117.55;2.92
117.6;2.92
117.65;2.92
117.7;2.92
117.75;2.92
117.8;2.92
117.85;2.92
117.9;2.92
117.95;2.92
118;2.92
118.05;2.92
118.1;2.92
118.15;2.9
118.2;2.92
118.25;2.9
118.3;2.92
118.35;2.9
118.4;2.92
118.45;2.9
118.5;2.9
118.55;2.9
118.6;2.92
118.65;2.9
118.7;2.9
118.75;2.9
118.8;2.92
118.85;2.9
118.9;2.9
118.95;2.9
119;2.92
119.05;2.9
119.1;2.9
119.15;2.9
119.2;2.92
119.25;2.9
119.3;2.92
119.35;2.9
119.4;2.92
119.45;1.22
119.5;1.24
119.55;1.24
119.6;1.24
119.65;1.22
119.7;1.24
119.75;1.24
119.8;1.24
119.85;1.24
119.9;1.24
119.95;1.24
120;1.26
120.05;1.24
120.1;1.26
120.15;1.24
120.2;1.26
120.25;1.24
120.3;1.24
120.35;1.24
120.4;1.26
120.45;1.24
120.5;1.24
120.55;1.26
120.6;1.26
120.65;1.24
120.7;1.24
120.75;1.26
120.8;1.26
120.85;1.24
120.9;1.26
120.95;1.26
121;1.26
121.05;1.24
121.1;1.26
121.15;1.26
121.2;1.26
121.25;1.26
121.3;1.26
121.35;1.24
121.4;1.28
121.45;1.24
121.5;1.26
121.55;1.26
121.6;1.28
121.65;1.26
121.7;1.26
121.75;1.26
121.8;1.28
121.85;1.26
121.9;1.26
121.95;1.26
122;1.28
122.05;1.26
122.1;1.26
122.15;1.26
122.2;1.26
122.25;1.26
122.3;1.26
122.35;1.26
122.4;1.28
122.45;1.26
122.5;1.26
122.55;1.26
122.6;1.26
122.65;1.26
122.7;1.26
122.75;1.26
122.8;1.28
122.85;1.26
122.9;1.26
122.95;1.26
123;1.26
123.05;1.26
123.1;1.26
123.15;1.28
123.2;1.28
123.25;1.26
123.3;1.26
123.35;1.26
123.4;1.26
123.45;1.26
123.5;1.26
123.55;1.26
123.6;1.28
123.65;1.26
123.7;1.26
123.75;1.26
123.8;1.28
123.85;1.26
123.9;1.28
123.95;1.26
124;1.28
124.05;1.26
124.1;1.26
124.15;1.26
124.2;1.28
124.25;1.26
124.3;1.28
124.35;1.28
124.4;1.28
124.45;1.28
124.5;1.28
124.55;1.28
124.6;1.28
124.65;1.28
124.7;1.28
124.75;1.28
124.8;1.3
124.85;1.28
124.9;1.28
124.95;1.28
125;1.28
125.05;1.28
125.1;1.28
125.15;1.3
125.2;1.3
125.25;1.28
125.3;1.3
125.35;1.28
125.4;1.3
125.45;1.28
125.5;1.28
125.55;1.3
125.6;1.3
125.65;1.28
125.7;1.3
125.75;1.3
125.8;1.3
125.85;1.28
125.9;1.3
125.95;1.3
126;1.3
126.05;1.28
126.1;1.3
126.15;1.3
126.2;1.3
126.25;1.28
126.3;1.3
126.35;1.3
126.4;1.3
126.45;1.28
126.5;1.3
126.55;1.3
126.6;1.3
126.65;1.28
126.7;1.3
126.75;1.3
126.8;1.3
126.85;1.3
126.9;1.3
126.95;1.3
127;1.3
127.05;1.3
127.1;1.3
127.15;1.32
127.2;1.32
127.25;1.3
127.3;1.3
127.35;1.32
127.4;1.32
127.45;1.3
127.5;1.3
127.55;1.32
127.6;1.32
127.65;1.3
127.7;1.32
127.75;1.3
127.8;1.32
127.85;1.3
127.9;1.32
127.95;1.32
128;1.32
128.05;1.3
128.1;1.32
128.15;1.32
128.2;1.32
128.25;1.32
128.3;1.32
128.35;1.34
128.4;1.34
128.45;1.32
128.5;1.32
128.55;1.32
128.6;1.34
128.65;1.32
128.7;1.32
128.75;1.32
128.8;1.34
128.85;1.32
128.9;1.34
128.95;1.34
129;1.34
129.05;1.32
129.1;1.34
129.15;1.34
129.2;1.34
129.25;1.32
129.3;1.32
129.35;1.32
129.4;1.34
129.45;1.32
129.5;1.32
129.55;1.32
129.6;1.34
129.65;1.32
129.7;1.32
129.75;1.32
129.8;1.32
129.85;1.32
129.9;1.32
129.95;1.32
130;1.34
130.05;1.32
130.1;1.32
130.15;1.32
130.2;1.34
130.25;1.32
130.3;1.32
130.35;1.32
130.4;1.32
130.45;1.32
130.5;1.32
130.55;1.34
130.6;1.34
130.65;1.32
130.7;1.32
130.75;1.32
130.8;1.34
130.85;1.32
130.9;1.32
130.95;1.32
131;1.34
131.05;1.32
131.1;1.32
131.15;1.32
131.2;1.34
131.25;1.32
131.3;1.32
131.35;1.32
131.4;1.34
131.45;1.32
131.5;1.34
131.55;1.32
131.6;1.34
131.65;1.3
131.7;1.32
131.75;1.32
131.8;1.34
131.85;1.32
131.9;1.34
131.95;1.32
132;1.34
132.05;1.32
132.1;1.34
132.15;1.34
132.2;1.34
132.25;1.32
132.3;1.32
132.35;1.34
132.4;1.34
132.45;1.32
132.5;1.34
132.55;1.34
132.6;1.34
132.65;1.32
132.7;1.32
132.75;1.34
132.8;1.34
132.85;1.34
132.9;1.34
132.95;1.34
133;1.34
133.05;1.34
133.1;1.34
133.15;1.34
133.2;1.36
133.25;1.32
133.3;1.34
133.35;1.34
133.4;1.36
133.45;1.34
133.5;1.34
133.55;1.34
133.6;1.34
133.65;1.34
133.7;1.34
133.75;1.34
133.8;1.34
133.85;1.34
133.9;1.34
133.95;1.34
134;1.34
134.05;1.32
134.1;1.34
134.15;1.34
134.2;1.34
134.25;1.34
134.3;1.34
134.35;1.34
134.4;1.34
134.45;1.34
134.5;1.34
134.55;1.34
134.6;1.34
134.65;1.32
134.7;1.32
134.75;1.34
134.8;1.34
134.85;1.32
134.9;1.34
134.95;1.34
135;1.34
135.05;1.34
135.1;1.34
135.15;1.32
135.2;1.34
135.25;1.32
135.3;1.34
135.35;1.34
135.4;1.34
135.45;1.32
135.5;1.34
135.55;1.34
135.6;1.34
135.65;1.34
135.7;1.34
135.75;1.34
135.8;1.34
135.85;1.34
135.9;1.34
135.95;1.34
136;1.34
136.05;1.34
136.1;1.34
136.15;1.36
136.2;1.36
136.25;1.34
136.3;1.34
136.35;1.34
136.4;1.36
136.45;1.34
136.5;1.36
136.55;1.34
136.6;1.36
136.65;1.34
136.7;1.36
136.75;1.36
136.8;1.36
136.85;1.34
136.9;1.36
136.95;1.36
137;1.36
137.05;1.34
137.1;1.36
137.15;1.36
137.2;1.36
137.25;1.34
137.3;1.36
137.35;1.36
137.4;1.36
137.45;1.36
137.5;1.36
137.55;1.36
137.6;1.36
137.65;1.36
137.7;1.36
137.75;1.36
137.8;1.38
137.85;1.36
137.9;1.36
137.95;1.38
138;1.38
138.05;1.36
138.1;1.36
138.15;1.36
138.2;1.36
138.25;1.36
138.3;1.36
138.35;1.36
138.4;1.38
138.45;1.36
138.5;1.36
138.55;1.36
138.6;1.38
138.65;1.36
138.7;1.36
138.75;1.36
138.8;1.36
138.85;1.36
138.9;1.36
138.95;1.38
139;1.38
139.05;1.36
139.1;1.36
139.15;1.36
139.2;1.38
139.25;1.36
139.3;1.36
139.35;1.38
139.4;1.38
139.45;1.36
139.5;1.36
139.55;1.38
139.6;1.38
139.65;1.36
139.7;1.38
139.75;1.36
139.8;1.38
139.85;1.36
139.9;1.38
139.95;1.38
140;1.38
140.05;1.36
140.1;1.38
140.15;1.38
140.2;1.38
140.25;1.36
140.3;1.38
140.35;1.38
140.4;1.38
140.45;1.36
140.5;1.38
140.55;1.36
140.6;1.38
140.65;1.36
140.7;1.38
140.75;1.38
140.8;1.38
140.85;1.38
140.9;1.38
140.95;1.38
141;1.38
141.05;1.38
141.1;1.38
141.15;1.38
141.2;1.4
141.25;1.38
141.3;1.38
141.35;1.38
141.4;1.4
141.45;1.38
141.5;1.38
141.55;1.38
141.6;1.4
141.65;1.38
141.7;1.4
141.75;1.4
141.8;1.4
141.85;1.38
141.9;1.4
141.95;1.4
142;1.4
142.05;1.4
142.1;1.4
142.15;1.4
142.2;1.42
142.25;1.4
142.3;1.4
142.35;1.4
142.4;1.42
142.45;1.4
142.5;1.4
142.55;1.4
142.6;1.42
142.65;1.4
142.7;1.4
142.75;1.4
142.8;1.42
142.85;1.4
142.9;1.42
142.95;1.4
143;1.4
143.05;1.4
143.1;1.4
143.15;1.4
143.2;1.42
143.25;1.4
143.3;1.4
143.35;1.4
143.4;1.42
143.45;1.4
143.5;1.4
143.55;1.4
143.6;1.4
143.65;1.4
143.7;1.4
143.75;1.42
143.8;1.42
143.85;1.4
143.9;1.4
143.95;1.4
144;1.42
144.05;1.4
144.1;1.4
144.15;1.4
144.2;1.42
144.25;1.4
144.3;1.42
144.35;1.42
144.4;1.42
144.45;1.4
144.5;1.4
144.55;1.4
144.6;1.42
144.65;1.4
144.7;1.42
144.75;1.42
144.8;1.42
144.85;1.4
144.9;1.42
144.95;1.4
145;1.42
145.05;1.4
145.1;1.42
145.15;1.4
145.2;1.42
145.25;1.4
145.3;1.42
145.35;1.4
145.4;1.42
145.45;1.4
145.5;1.42
145.55;1.42
145.6;1.42
145.65;1.4
145.7;1.42
145.75;1.42
145.8;1.42
145.85;1.4
145.9;1.4
145.95;1.42
146;1.42
146.05;1.4
146.1;1.42
146.15;1.42
146.2;1.42
146.25;1.4
146.3;1.42
146.35;1.42
146.4;1.42
146.45;1.4
146.5;1.42
146.55;1.4
146.6;1.42
146.65;1.4
146.7;1.42
146.75;1.42
146.8;1.42
146.85;1.42
146.9;1.42
146.95;1.42
147;1.42
147.05;1.42
147.1;1.42
147.15;1.4
147.2;1.42
147.25;1.4
147.3;1.42
147.35;1.42
147.4;1.42
147.45;1.42
147.5;1.42
147.55;1.42
147.6;1.44
147.65;1.42
147.7;1.42
147.75;1.44
147.8;1.44
147.85;1.42
147.9;1.44
147.95;1.44
148;1.44
148.05;1.42
148.1;1.44
148.15;1.44
148.2;1.46
148.25;1.44
148.3;1.44
148.35;1.44
148.4;1.44
148.45;1.42
148.5;1.44
148.55;1.44
148.6;1.44
148.65;1.44
148.7;1.44
148.75;1.44
148.8;1.44
148.85;1.42
148.9;1.44
148.95;1.44
149;1.44
149.05;1.42
149.1;1.42
149.15;1.42
149.2;1.44
149.25;1.42
149.3;1.42
149.35;1.42
149.4;1.44
149.45;1.42
149.5;1.42
149.55;1.42
149.6;1.42
149.65;1.4
149.7;1.42
149.75;1.42
149.8;1.42
149.85;1.4
149.9;1.42
149.95;1.42
150;1.42
150.05;1.4
150.1;1.42
150.15;1.42
150.2;1.42
150.25;1.4
150.3;1.42
150.35;1.42
150.4;1.42
150.45;1.42
150.5;1.42
150.55;1.42
150.6;1.44
150.65;1.42
150.7;1.42
150.75;1.42
150.8;1.44
150.85;1.42
150.9;1.42
150.95;1.42
151;1.44
151.05;1.42
151.1;1.44
151.15;1.44
151.2;1.44
151.25;1.42
151.3;1.44
151.35;1.44
151.4;1.44
151.45;1.42
151.5;1.44
151.55;1.44
151.6;1.46
151.65;1.44
151.7;1.46
151.75;1.44
151.8;1.46
151.85;1.42
151.9;1.42
151.95;1.44
