Kanalnummer	Impulse
Kanal/#	Impulse/#

1249	7
1250	11
1251	4
1252	11
1253	8
1254	11
1255	4
1256	7
1257	8
1258	8
1259	7
1260	6
1261	9
1262	10
1263	6
1264	6
1265	14
1266	9
1267	5
1268	7
1269	8
1270	14
1271	12
1272	11
1273	14
1274	9
1275	16
1276	15
1277	9
1278	17
1279	21
1280	9
1281	12
1282	13
1283	13
1284	10
1285	12
1286	12
1287	12
1288	11
1289	9
1290	12
1291	17
1292	14
1293	8
1294	17
1295	18
1296	11
1297	30
1298	21
1299	25
1300	19
1301	26
1302	21
1303	21
1304	26
1305	21
1306	23
1307	25
1308	13
1309	18
1310	22
1311	25
1312	26
1313	24
1314	25
1315	34
1316	38
1317	35
1318	30
1319	32
1320	28
1321	43
1322	31
1323	33
1324	38
1325	44
1326	32
1327	35
1328	28
1329	32
1330	35
1331	33
1332	33
1333	35
1334	60
1335	46
1336	32
1337	62
1338	40
1339	61
1340	40
1341	65
1342	49
1343	76
1344	39
1345	57
1346	49
1347	42
1348	55
1349	60
1350	61
1351	48
1352	52
1353	57
1354	49
1355	67
1356	75
1357	62
1358	62
1359	74
1360	41
1361	61
1362	60
1363	80
1364	69
1365	56
1366	75
1367	67
1368	56
1369	80
1370	65
1371	87
1372	67
1373	58
1374	87
1375	81
1376	49
1377	62
1378	93
1379	82
1380	66
1381	73
1382	102
1383	87
1384	81
1385	95
1386	70
1387	74
1388	93
1389	81
1390	94
1391	83
1392	63
1393	69
1394	78
1395	78
1396	96
1397	61
1398	90
1399	72
1400	64
1401	78
1402	71
1403	92
1404	88
1405	67
1406	61
1407	91
1408	62
1409	69
1410	56
1411	62
1412	79
1413	47
1414	80
1415	55
1416	64
1417	77
1418	57
1419	65
1420	71
1421	55
1422	57
1423	50
1424	51
1425	50
1426	48
1427	52
1428	48
1429	40
1430	31
1431	28
1432	46
1433	59
1434	32
1435	31
1436	35
1437	47
1438	44
1439	40
1440	18
1441	32
1442	36
1443	29
1444	28
1445	23
1446	40
1447	17
1448	17
1449	36
1450	20
1451	13
1452	25
1453	15
1454	24
1455	11
1456	21
1457	20
1458	12
1459	13
1460	20
1461	11
1462	19
1463	13
1464	8
1465	20
1466	11
1467	10
1468	11
1469	9
1470	15
1471	6
1472	6
1473	5
1474	11
1475	7
1476	6
1477	7
1478	12
1479	4
1480	1
1481	6
1482	7
1483	7
1484	0
1485	8
1486	1
1487	4
1488	3
1489	3
1490	4
1491	3
1492	2
1493	6
1494	0
1495	3
1496	0
1497	2
1498	1
1499	2
1500	2
1501	4
1502	4
1503	1
1504	0
1505	1
1506	3
1507	3
1508	3
1509	1
1510	6
1511	2
1512	1
1513	1
1514	0
1515	1
1516	3
1517	1
1518	2
1519	1
1520	2
1521	2
1522	1
1523	1
1524	1
1525	2
1526	0
1527	0
1528	0
1529	2
1530	1
1531	2
1532	2
1533	2
1534	1
1535	4
1536	0
1537	4
1538	3
1539	2
1540	2
1541	2
1542	3
1543	0
1544	2
1545	2
1546	2
1547	1
1548	1
1549	2
1550	2
1551	2
1552	3
1553	2
1554	2
1555	1
1556	2
1557	0
1558	0
1559	0
1560	1
1561	3
1562	3
1563	4
1564	1
1565	3
1566	3
1567	0
1568	1
1569	2
1570	4
1571	1
1572	3
1573	1
1574	5
1575	3
1576	3
1577	3
1578	4
1579	0
1580	2
1581	5
1582	2
1583	3
1584	3
1585	3
1586	6
1587	2
1588	8
1589	1
1590	4
1591	4
1592	4
1593	5
1594	1
1595	6
1596	6
1597	7
1598	2
1599	1
1600	4
1601	6
1602	1
1603	8
1604	3
1605	4
1606	7
1607	7
1608	3
1609	3
1610	4
1611	6
1612	9
1613	7
1614	8
1615	5
1616	3
1617	9
1618	2
1619	10
1620	9
1621	5
1622	16
1623	4
1624	4
1625	6
1626	7
1627	9
1628	6
1629	7
1630	7
1631	6
1632	9
1633	9
1634	10
1635	6
1636	14
1637	5
1638	7
1639	8
1640	5
1641	16
1642	3
1643	5
1644	13
1645	5
1646	11
1647	9
1648	7
1649	9
1650	11
1651	14
1652	5
1653	9
1654	10
1655	6
1656	11
1657	11
1658	4
1659	13
1660	5
1661	10
1662	13
1663	7
1664	7
1665	7
1666	10
1667	12
1668	5
1669	6
1670	17
1671	7
1672	11
1673	11
1674	8
1675	7
1676	13
1677	7
1678	7
1679	8
1680	4
1681	8
1682	6
1683	12
1684	4
1685	2
1686	11
1687	5
1688	9
1689	8
1690	9
1691	8
1692	5
1693	10
1694	7
1695	3
1696	3
1697	4
1698	7
1699	5
1700	10
1701	3
1702	11
1703	3
1704	6
1705	7
1706	6
1707	3
1708	7
1709	3
1710	5
1711	3
1712	6
1713	5
1714	7
1715	0
1716	3
1717	5
1718	5
1719	3
1720	2
1721	3
1722	3
1723	5
1724	3
1725	4
1726	1
1727	1
1728	3
1729	3
1730	8
1731	3
1732	3
1733	2
1734	1
1735	5
1736	2
1737	7
1738	1
1739	2
1740	2
1741	1
1742	2
