Kanalnummer	Impulse
Kanal/#	Impulse/#

749	0
750	0
751	1
752	0
753	2
754	0
755	0
756	1
757	0
758	0
759	2
760	0
761	2
762	2
763	0
764	2
765	1
766	3
767	0
768	1
769	1
770	1
771	1
772	2
773	2
774	0
775	2
776	1
777	1
778	0
779	1
780	1
781	1
782	1
783	3
784	0
785	2
786	0
787	2
788	4
789	1
790	2
791	1
792	1
793	1
794	3
795	0
796	1
797	2
798	1
799	3
800	0
801	1
802	3
803	0
804	2
805	2
806	2
807	0
808	2
809	0
810	2
811	2
812	1
813	3
814	1
815	2
816	0
817	1
818	1
819	2
820	1
821	0
822	0
823	2
824	1
825	2
826	0
827	2
828	2
829	0
830	1
831	0
832	2
833	1
834	1
835	0
836	1
837	0
838	1
839	0
840	2
841	0
842	0
843	1
844	1
845	1
846	1
847	1
848	0
849	0
850	0
851	4
852	1
853	1
854	0
855	2
856	1
857	0
858	0
859	3
860	3
861	1
862	3
863	1
864	0
865	2
866	4
867	1
868	2
869	0
870	0
871	2
872	1
873	3
874	1
875	1
876	1
877	1
878	1
879	1
880	0
881	2
882	0
883	4
884	2
885	0
886	1
887	1
888	2
889	1
890	2
891	2
892	0
893	1
894	1
895	2
896	1
897	0
898	0
899	1
900	0
901	0
902	3
903	0
904	4
905	0
906	2
907	3
908	0
909	2
910	1
911	3
912	1
913	0
914	1
915	2
916	1
917	1
918	1
919	0
920	3
921	2
922	2
923	4
924	1
925	1
926	1
927	2
928	2
929	2
930	2
931	0
932	2
933	3
934	0
935	2
936	1
937	1
938	1
939	3
940	0
941	2
942	1
943	0
944	1
945	0
946	0
947	1
948	2
949	1
950	2
951	2
952	1
953	1
954	2
955	2
956	2
957	2
958	0
959	0
960	3
961	2
962	1
963	0
964	0
965	1
966	2
967	1
968	1
969	2
970	1
971	2
972	1
973	2
974	0
975	0
976	2
977	3
978	0
979	2
980	2
981	1
982	6
983	3
984	0
985	0
986	1
987	0
988	1
989	4
990	1
991	0
992	0
993	1
994	1
995	1
996	2
997	3
998	0
999	1
1000	0
1001	4
1002	1
1003	1
1004	0
1005	0
1006	1
1007	1
1008	0
1009	0
1010	2
1011	1
1012	2
1013	0
1014	1
1015	0
1016	0
1017	1
1018	0
1019	0
1020	0
1021	4
1022	1
1023	4
1024	0
1025	2
1026	1
1027	1
1028	1
1029	2
1030	1
1031	0
1032	3
1033	3
1034	0
1035	0
1036	3
1037	1
1038	0
1039	1
1040	0
1041	0
1042	0
1043	2
1044	0
1045	0
1046	1
1047	3
1048	1
1049	2
1050	1
1051	0
1052	1
1053	1
1054	3
1055	3
1056	1
1057	2
1058	1
1059	1
1060	2
1061	1
1062	1
1063	3
1064	2
1065	2
1066	1
1067	0
1068	1
1069	2
1070	1
1071	2
1072	0
1073	1
1074	2
1075	1
1076	1
1077	1
1078	1
1079	1
1080	1
1081	2
1082	1
1083	5
1084	1
1085	0
1086	0
1087	0
1088	0
1089	0
1090	3
1091	3
1092	0
1093	1
1094	1
1095	1
1096	3
1097	1
1098	0
1099	4
1100	1
1101	0
1102	1
1103	1
1104	2
1105	0
1106	1
1107	2
1108	1
1109	0
1110	1
1111	1
1112	2
1113	1
1114	1
1115	2
1116	0
1117	0
1118	1
1119	1
1120	0
1121	0
1122	1
1123	0
1124	1
1125	0
1126	2
1127	3
1128	2
1129	0
1130	3
1131	0
1132	0
1133	0
1134	3
1135	0
1136	1
1137	1
1138	1
1139	1
1140	2
1141	1
1142	0
1143	0
1144	2
1145	1
1146	0
1147	1
1148	0
1149	3
1150	1
1151	1
1152	1
1153	0
1154	0
1155	2
1156	1
1157	0
1158	0
1159	0
1160	0
1161	1
1162	2
1163	1
1164	2
1165	1
1166	3
1167	0
1168	1
1169	3
1170	0
1171	3
1172	1
1173	1
1174	0
1175	2
1176	3
1177	0
1178	3
1179	4
1180	2
1181	0
1182	1
1183	3
1184	1
1185	1
1186	4
1187	1
1188	2
1189	0
1190	2
1191	3
1192	2
1193	2
1194	0
1195	0
1196	0
1197	1
1198	1
1199	2
1200	2
1201	2
1202	2
1203	0
1204	2
1205	0
1206	0
1207	0
1208	2
1209	2
1210	2
1211	3
1212	2
1213	1
1214	2
1215	3
1216	0
1217	0
1218	3
1219	4
1220	3
1221	1
1222	0
1223	0
1224	1
1225	2
1226	1
1227	1
1228	0
1229	2
1230	2
1231	1
1232	0
1233	1
1234	0
1235	1
1236	1
1237	0
1238	2
1239	1
1240	1
1241	2
1242	2
1243	1
1244	0
1245	0
1246	0
1247	5
1248	0
1249	1
1250	2
1251	2
1252	2
1253	0
1254	5
1255	1
1256	1
1257	0
1258	2
1259	3
1260	2
1261	1
1262	2
1263	2
1264	1
1265	2
1266	1
1267	5
1268	3
1269	1
1270	0
1271	4
1272	3
1273	1
1274	2
1275	0
1276	4
1277	2
1278	0
1279	4
1280	0
1281	3
1282	2
1283	0
1284	1
1285	4
1286	0
1287	1
1288	0
1289	2
1290	4
1291	1
1292	0
1293	2
1294	2
1295	3
1296	3
1297	2
1298	1
1299	4
1300	2
1301	0
1302	2
1303	2
1304	2
1305	0
1306	2
1307	0
1308	1
1309	0
1310	1
1311	0
1312	2
1313	3
1314	1
1315	1
1316	2
1317	2
1318	3
1319	2
1320	0
1321	1
1322	3
1323	0
1324	3
1325	1
1326	3
1327	4
1328	0
1329	1
1330	1
1331	5
1332	0
1333	0
1334	1
1335	1
1336	1
1337	1
1338	1
1339	2
1340	4
1341	0
1342	2
1343	1
1344	1
1345	2
1346	1
1347	0
1348	3
1349	3
1350	3
1351	0
1352	5
1353	0
1354	0
1355	5
1356	1
1357	2
1358	2
1359	1
1360	1
1361	2
1362	1
1363	0
1364	2
1365	2
1366	1
1367	3
1368	1
1369	1
1370	4
1371	1
1372	0
1373	3
1374	3
1375	2
1376	2
1377	1
1378	1
1379	0
1380	1
1381	1
1382	3
1383	0
1384	1
1385	1
1386	2
1387	0
1388	2
1389	1
1390	1
1391	2
1392	1
1393	2
1394	0
1395	2
1396	2
1397	3
1398	1
1399	2
1400	1
1401	1
1402	0
1403	1
1404	1
1405	1
1406	2
1407	1
1408	2
1409	2
1410	3
1411	2
1412	5
1413	1
1414	1
1415	1
1416	3
1417	1
1418	2
1419	1
1420	6
1421	1
1422	2
1423	3
1424	5
1425	5
1426	1
1427	2
1428	3
1429	0
1430	2
1431	1
1432	4
1433	2
1434	0
1435	1
1436	0
1437	1
1438	0
1439	3
1440	2
1441	0
1442	4
1443	1
1444	4
1445	0
1446	2
1447	1
1448	1
1449	1
1450	1
1451	2
1452	3
1453	4
1454	4
1455	2
1456	2
1457	2
1458	3
1459	2
1460	1
1461	6
1462	1
1463	3
1464	0
1465	2
1466	1
1467	2
1468	4
1469	3
1470	2
1471	3
1472	2
1473	0
1474	1
1475	1
1476	3
1477	2
1478	3
1479	3
1480	0
1481	1
1482	1
1483	2
1484	1
1485	1
1486	0
1487	1
1488	3
1489	3
1490	2
1491	3
1492	0
1493	2
1494	1
1495	2
1496	3
1497	5
1498	4
1499	2
1500	4
1501	2
1502	1
1503	3
1504	1
1505	6
1506	2
1507	4
1508	5
1509	0
1510	3
1511	4
1512	5
1513	2
1514	1
1515	1
1516	1
1517	3
1518	2
1519	3
1520	1
1521	7
1522	7
1523	7
1524	4
1525	2
1526	9
1527	4
1528	5
1529	7
1530	6
1531	5
1532	3
1533	3
1534	7
1535	8
1536	7
1537	4
1538	8
1539	3
1540	6
1541	2
1542	6
1543	7
1544	4
1545	7
1546	13
1547	2
1548	7
1549	10
1550	12
1551	8
1552	5
1553	6
1554	4
1555	8
1556	7
1557	4
1558	5
1559	5
1560	9
1561	14
1562	9
1563	7
1564	12
1565	10
1566	10
1567	17
1568	9
1569	8
1570	10
1571	14
1572	15
1573	8
1574	18
1575	7
1576	6
1577	14
1578	13
1579	7
1580	18
1581	18
1582	17
1583	17
1584	19
1585	16
1586	17
1587	13
1588	14
1589	5
1590	23
1591	11
1592	17
1593	20
1594	21
1595	25
1596	18
1597	19
1598	16
1599	15
1600	19
1601	25
1602	17
1603	20
1604	34
1605	11
1606	31
1607	24
1608	22
1609	34
1610	21
1611	18
1612	21
1613	28
1614	29
1615	28
1616	22
1617	28
1618	27
1619	34
1620	26
1621	24
1622	39
1623	22
1624	27
1625	46
1626	26
1627	31
1628	28
1629	29
1630	29
1631	39
1632	24
1633	32
1634	40
1635	34
1636	39
1637	35
1638	45
1639	43
1640	36
1641	46
1642	27
1643	53
1644	42
1645	39
1646	53
1647	39
1648	23
1649	46
1650	47
1651	64
1652	55
1653	39
1654	50
1655	46
1656	37
1657	50
1658	42
1659	53
1660	48
1661	49
1662	58
1663	53
1664	41
1665	62
1666	61
1667	53
1668	68
1669	48
1670	72
1671	51
1672	57
1673	65
1674	46
1675	69
1676	69
1677	55
1678	62
1679	49
1680	63
1681	60
1682	55
1683	58
1684	71
1685	44
1686	79
1687	58
1688	62
1689	76
1690	49
1691	58
1692	55
1693	60
1694	77
1695	76
1696	58
1697	74
1698	84
1699	62
1700	98
1701	65
1702	85
1703	74
1704	80
1705	84
1706	74
1707	78
1708	80
1709	100
1710	84
1711	50
1712	87
1713	75
1714	76
1715	105
1716	92
1717	64
1718	105
1719	68
1720	67
1721	110
1722	72
1723	125
1724	82
1725	92
1726	98
1727	66
1728	83
1729	122
1730	104
1731	108
1732	96
1733	83
1734	116
1735	75
1736	108
1737	118
1738	92
1739	108
1740	137
1741	97
1742	81
1743	109
1744	106
1745	110
1746	105
1747	116
1748	111
1749	97
1750	135
1751	85
1752	120
1753	124
1754	110
1755	97
1756	105
1757	99
1758	120
1759	138
1760	101
1761	128
1762	109
1763	106
1764	143
1765	91
1766	165
1767	134
1768	101
1769	122
1770	112
1771	114
1772	131
1773	111
1774	114
1775	115
1776	95
1777	123
1778	139
1779	154
1780	124
1781	90
1782	157
1783	122
1784	120
1785	158
1786	100
1787	141
1788	140
1789	135
1790	151
1791	150
1792	118
1793	135
1794	136
1795	145
1796	177
1797	98
1798	137
1799	99
1800	134
1801	158
1802	110
1803	122
1804	130
1805	145
1806	132
1807	107
1808	120
1809	142
1810	126
1811	130
1812	113
1813	99
1814	140
1815	87
1816	137
1817	128
1818	99
1819	125
1820	128
1821	101
1822	124
1823	113
1824	114
1825	153
1826	124
1827	125
1828	161
1829	84
1830	161
1831	127
1832	97
1833	143
1834	96
1835	115
1836	130
1837	117
1838	143
1839	93
1840	127
1841	125
1842	126
1843	136
1844	138
1845	99
1846	116
1847	106
1848	87
1849	116
1850	96
1851	110
1852	103
1853	92
1854	115
1855	112
1856	78
1857	113
1858	103
1859	89
1860	112
1861	87
1862	126
1863	59
1864	81
1865	131
1866	86
1867	74
1868	94
1869	97
1870	84
1871	67
1872	65
1873	72
1874	57
1875	103
1876	84
1877	60
1878	104
1879	46
1880	68
1881	69
1882	69
1883	71
1884	68
1885	68
1886	58
1887	67
1888	57
1889	51
1890	58
1891	54
1892	68
1893	52
1894	65
1895	48
1896	44
1897	69
1898	37
1899	42
1900	53
1901	43
1902	40
1903	56
1904	45
1905	44
1906	35
1907	54
1908	57
1909	31
1910	50
1911	34
1912	40
1913	47
1914	37
1915	37
1916	33
1917	39
1918	37
1919	44
1920	36
1921	38
1922	30
1923	33
1924	45
1925	29
1926	42
1927	23
1928	37
1929	36
1930	28
1931	31
1932	36
1933	29
1934	25
1935	15
1936	40
1937	25
1938	31
1939	33
1940	32
1941	21
1942	28
1943	23
1944	29
1945	32
1946	21
1947	24
1948	28
1949	24
1950	21
1951	25
1952	27
1953	23
1954	28
1955	26
1956	28
1957	17
1958	31
1959	12
1960	16
1961	26
1962	24
1963	22
1964	17
1965	15
1966	20
1967	20
1968	26
1969	21
1970	16
1971	21
1972	31
1973	23
1974	28
1975	16
1976	18
1977	22
1978	15
1979	27
1980	22
1981	26
1982	28
1983	19
1984	22
1985	22
1986	23
1987	17
1988	13
1989	23
1990	23
1991	16
1992	27
1993	26
1994	21
1995	23
1996	24
1997	24
1998	18
1999	15
2000	27
2001	17
2002	18
2003	14
2004	27
2005	14
2006	33
2007	20
2008	19
2009	18
2010	24
2011	13
2012	21
2013	9
2014	22
2015	22
2016	22
2017	23
2018	21
2019	23
2020	29
2021	19
2022	32
2023	15
2024	18
2025	23
2026	16
2027	14
2028	33
2029	24
2030	27
2031	15
2032	25
2033	22
2034	20
2035	23
2036	22
2037	20
2038	37
2039	17
2040	22
2041	30
2042	20
2043	13
2044	24
2045	13
2046	21
2047	24
2048	25
2049	22
2050	24
2051	17
2052	19
2053	22
2054	25
2055	19
2056	17
2057	18
2058	15
2059	11
2060	22
2061	18
2062	14
2063	16
2064	20
2065	23
2066	21
2067	20
2068	13
2069	11
2070	19
2071	16
2072	15
2073	24
2074	15
2075	18
2076	22
2077	19
2078	25
2079	11
2080	10
2081	16
2082	15
2083	15
2084	16
2085	14
2086	26
2087	20
2088	6
2089	15
2090	16
2091	18
2092	14
2093	15
2094	10
2095	11
2096	11
2097	17
2098	11
2099	15
2100	14
2101	9
2102	6
2103	12
2104	11
2105	14
2106	7
2107	17
2108	8
2109	7
2110	12
2111	9
2112	12
2113	15
2114	9
2115	9
2116	8
2117	6
2118	11
2119	6
2120	10
2121	4
2122	9
2123	4
2124	10
2125	12
2126	6
2127	12
2128	4
2129	10
2130	8
2131	6
2132	5
2133	6
2134	7
2135	7
2136	10
2137	7
2138	5
2139	4
2140	4
2141	6
2142	3
2143	6
2144	8
2145	4
2146	7
2147	4
2148	5
2149	6
2150	3
2151	2
2152	2
2153	2
2154	4
2155	3
2156	5
2157	2
2158	7
2159	4
2160	0
2161	1
2162	3
2163	3
2164	3
2165	0
2166	4
2167	1
2168	0
2169	2
2170	1
2171	4
2172	4
2173	6
2174	5
2175	0
2176	2
2177	1
2178	4
2179	0
2180	2
2181	3
2182	2
2183	0
2184	2
2185	2
2186	1
2187	4
2188	5
2189	0
2190	2
2191	2
2192	3
2193	1
2194	4
2195	1
2196	4
2197	2
2198	2
2199	0
2200	0
2201	1
2202	3
2203	0
2204	2
2205	1
2206	2
2207	0
2208	0
2209	0
2210	2
2211	0
2212	2
2213	1
2214	2
2215	2
2216	0
2217	0
2218	0
2219	1
2220	0
2221	0
2222	0
2223	0
2224	1
2225	0
2226	1
2227	0
2228	0
2229	0
2230	1
2231	0
2232	0
2233	1
2234	0
2235	0
2236	1
2237	0
2238	0
2239	0
2240	1
2241	1
2242	0
2243	0
2244	2
2245	0
2246	0
2247	0
2248	0
2249	1
2250	0
2251	0
2252	2
2253	0
2254	0
2255	1
2256	0
2257	0
2258	0
2259	0
2260	2
2261	0
2262	1
2263	0
2264	0
2265	0
2266	0
2267	0
2268	0
2269	0
2270	0
2271	0
2272	1
2273	0
2274	0
2275	0
2276	0
2277	0
2278	0
2279	0
2280	0
2281	0
2282	0
2283	1
2284	0
2285	1
2286	1
2287	0
2288	0
2289	0
2290	0
2291	0
2292	0
2293	0
2294	0
2295	0
2296	0
2297	0
2298	0
2299	0
2300	1
2301	1
2302	0
2303	0
2304	1
2305	1
2306	0
2307	0
2308	0
2309	0
2310	0
2311	0
2312	0
2313	0
2314	0
2315	0
2316	0
2317	0
2318	0
2319	0
2320	0
2321	0
2322	0
2323	0
2324	0
2325	0
2326	0
2327	0
2328	0
2329	2
2330	0
2331	0
2332	1
2333	0
2334	1
2335	0
2336	2
2337	0
2338	1
2339	0
2340	1
2341	0
2342	1
2343	0
2344	0
2345	0
2346	0
2347	0
2348	0
2349	0
2350	0
2351	0
2352	0
2353	0
2354	0
2355	2
2356	0
2357	0
2358	0
2359	0
2360	0
2361	0
2362	0
2363	0
2364	0
2365	1
2366	0
2367	0
2368	0
2369	0
2370	0
2371	0
2372	0
2373	0
2374	0
2375	0
2376	1
2377	0
2378	0
2379	0
2380	0
2381	0
2382	0
2383	0
2384	0
2385	1
2386	0
2387	1
2388	0
2389	0
2390	0
2391	0
2392	1
2393	0
2394	0
2395	0
2396	0
2397	0
2398	0
2399	0
2400	0
2401	0
2402	0
2403	0
2404	0
2405	0
2406	0
2407	1
2408	0
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	0
2416	0
2417	0
2418	0
2419	1
2420	0
2421	0
2422	0
2423	0
2424	0
2425	0
2426	0
2427	1
2428	0
2429	1
2430	1
2431	0
2432	1
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2439	0
2440	0
2441	0
2442	0
2443	0
2444	0
2445	0
2446	1
2447	0
2448	0
2449	0
2450	0
2451	0
2452	0
2453	0
2454	0
2455	0
2456	0
2457	1
2458	0
2459	0
2460	1
2461	1
2462	0
2463	0
2464	0
2465	0
2466	0
2467	0
2468	0
2469	0
2470	0
2471	0
2472	0
2473	0
2474	0
2475	0
2476	1
2477	0
2478	0
2479	1
2480	0
2481	1
2482	0
2483	0
2484	0
2485	0
2486	0
2487	0
2488	1
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	1
2496	0
2497	0
2498	0
2499	0
2500	0
2501	0
2502	0
2503	0
2504	0
2505	0
2506	0
2507	0
2508	0
2509	1
2510	0
2511	0
2512	0
2513	0
2514	0
2515	1
2516	1
2517	0
2518	0
2519	0
2520	0
2521	0
2522	0
2523	0
2524	0
2525	0
2526	0
2527	0
2528	0
2529	0
2530	0
2531	0
2532	0
2533	0
2534	0
2535	0
2536	0
2537	0
2538	1
2539	0
2540	0
2541	0
2542	1
2543	0
2544	0
2545	0
2546	0
2547	0
2548	0
2549	0
2550	0
2551	1
2552	0
2553	0
2554	0
2555	0
2556	0
2557	0
2558	0
2559	0
2560	0
2561	0
2562	0
2563	0
2564	1
2565	0
2566	0
2567	0
2568	0
2569	0
2570	0
2571	0
2572	0
2573	0
2574	0
2575	0
2576	0
2577	0
2578	0
2579	0
2580	0
2581	0
2582	0
2583	0
2584	0
2585	0
2586	0
2587	1
2588	1
2589	0
2590	0
2591	0
2592	0
2593	0
2594	1
2595	0
2596	0
2597	0
2598	0
2599	0
2600	0
2601	0
2602	0
2603	0
2604	0
2605	0
2606	0
2607	0
2608	1
2609	1
2610	0
2611	0
2612	0
2613	0
2614	0
2615	0
2616	1
2617	0
2618	0
2619	0
2620	0
2621	2
2622	0
2623	0
2624	0
2625	0
2626	0
2627	0
2628	0
2629	1
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	1
2637	0
2638	0
2639	1
2640	0
2641	0
2642	0
2643	0
2644	0
2645	0
2646	1
2647	0
2648	1
2649	0
2650	0
2651	1
2652	0
2653	0
2654	0
2655	0
2656	0
2657	1
2658	0
2659	0
2660	0
2661	0
2662	0
2663	0
2664	0
2665	0
2666	0
2667	0
2668	0
2669	0
2670	0
2671	0
2672	0
2673	0
2674	0
2675	0
2676	0
2677	0
2678	0
2679	0
2680	0
2681	0
2682	0
2683	0
2684	0
2685	0
2686	1
2687	1
2688	0
2689	0
2690	0
2691	0
2692	0
2693	0
2694	0
2695	1
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	1
2703	0
2704	0
2705	0
2706	0
2707	0
2708	0
2709	0
2710	0
2711	0
2712	0
2713	0
2714	1
2715	0
2716	0
2717	0
